Time(ms),Main(mA),Main Voltage(V),
1637577120,484.5025914980678,4.9965,
1637577120,488.4071152534667,4.99725,
1637577120,483.4044441918618,4.99475,
1637577120,484.5025914980678,4.99375,
1637577120,483.2824278245056,4.992,
1637577121,657.7658331438963,4.9967500000000005,
1637577121,658.4979313480336,4.9935,
1637577121,654.1053421232099,4.994,
1637577121,662.4024551034327,4.9955,
1637577121,655.2034894294158,4.99325,
1637577122,674.7261082064106,4.994,
1637577122,693.2725960445556,4.9945,
1637577122,677.776517390316,4.99575,
1637577122,680.7049102068652,4.995,
1637577122,661.7923732666516,4.9955,
1637577123,676.9224028188224,4.99625,
1637577123,672.16376449193,4.99525,
1637577123,672.2857808592862,4.99725,
1637577123,675.580222777904,4.99575,
1637577123,669.967469879518,4.99625,
1637577124,822.2438963400773,4.9945,
1637577124,764.5301545805866,4.99375,
1637577124,773.4373493975904,4.994,
1637577124,767.5805637644919,4.99275,
1637577124,765.6283018867924,4.99225,
1637577125,519.399272561946,5.00025,
1637577125,513.78651966356,4.9985,
1637577125,517.3249943168902,4.99925,
1637577125,513.4204705614912,5.00175,
1637577125,511.7122414185042,4.9965,
1637577126,833.1033530347806,4.99525,
1637577126,850.0636280972949,4.99425,
1637577126,849.0874971584451,4.99375,
1637577126,863.9734939759036,4.99325,
1637577126,870.928426915208,4.99425,
1637577127,844.5728915662651,4.99375,
1637577127,829.930927483519,4.995,
1637577127,840.9124005455785,4.99525,
1637577127,848.7214480563764,4.9975000000000005,
1637577127,844.6949079336213,4.997,
1637577128,870.928426915208,4.9955,
1637577128,857.0185610365992,4.996,
1637577128,864.9496249147534,4.99075,
1637577128,862.7533303023414,4.99175,
1637577128,872.5146396908389,4.9910000000000005,
1637577129,939.5016253694022,4.993,
1637577129,883.0080472834735,4.98325,
1637577129,963.0507842691521,4.9955,
1637577129,891.9152421004774,4.98625,
1637577129,952.5573766765174,4.98825,
1637577130,860.0689702205046,4.99725,
1637577130,850.9177426687884,4.997,
1637577130,808.4560468288247,5.00125,
1637577130,761.1136962946124,5.00075,
1637577130,749.5221413957718,5.001,
1637577131,943.5281654921573,4.99425,
1637577131,937.183314389634,4.9935,
1637577131,944.5042964310071,4.9955,
1637577131,959.634325983178,4.996,
1637577131,937.3053307569902,4.998,
1637577132,809.1881450329621,4.9955,
1637577132,800.0369174812457,4.99725,
1637577132,769.5328256421914,4.9967500000000005,
1637577132,735.8563082518755,4.9925,
1637577132,792.9599681745851,4.992,
1637577133,870.0743123437145,4.996,
1637577133,855.0662991588997,4.9945,
1637577133,860.9230847919982,4.9910000000000005,
1637577133,871.2944760172767,4.992,
1637577133,869.8302796090021,4.99275,
1637577134,817.7292907478973,4.99975,
1637577134,817.6072743805411,4.99575,
1637577134,815.6550125028416,4.996,
1637577134,821.1457490338713,4.998,
1637577134,817.4852580131849,4.99975,
1637577135,804.1854739713572,4.99275,
1637577135,794.6681973175722,4.99225,
1637577135,802.5992611957263,4.99525,
1637577135,797.4745737667652,4.99875,
1637577135,794.6681973175722,4.99225,
1637577136,937.4273471243464,4.99425,
1637577136,896.185814957945,4.99525,
1637577136,887.2786201409411,4.99225,
1637577136,952.4353603091612,4.996,
1637577136,931.8145942259605,4.993,
1637577137,867.5119686292339,4.992,
1637577137,827.124551034326,4.99775,
1637577137,791.251739031598,4.99225,
1637577137,863.7294612411912,4.99425,
1637577137,859.4588883837235,4.9945,
1637577138,790.031575358036,5.0,
1637577138,789.7875426233235,5.0015,
1637577138,787.7132643782678,4.999,
1637577138,789.4214935212549,4.99875,
1637577138,790.3976244601046,4.99925,
1637577139,896.185814957945,4.99225,
1637577139,887.4006365082973,4.99325,
1637577139,887.2786201409411,4.99375,
1637577139,888.0107183450784,4.99275,
1637577139,888.6208001818595,4.99275,
1637577140,785.6389861332121,4.992,
1637577140,783.5647078881564,4.99475,
1637577140,783.1986587860878,4.99975,
1637577140,780.6363150716072,4.9967500000000005,
1637577140,783.6867242555127,4.99425,
1637577141,859.8249374857922,4.99075,
1637577141,939.2575926346897,4.992,
1637577141,937.5493634917027,4.99125,
1637577141,951.5812457376677,4.99125,
1637577141,942.4300181859513,4.9875,
1637577142,912.4139918163219,4.9915,
1637577142,908.8755171629916,4.9935,
1637577142,907.6553534894294,4.9935,
1637577142,896.185814957945,4.99175,
1637577142,918.3927938167766,4.99175,
1637577143,777.5859058877018,5.00175,
1637577143,767.8245964992044,5.00075,
1637577143,805.283621277563,4.99575,
1637577143,823.4640600136395,5.00175,
1637577143,782.7105933166629,5.00225,
1637577144,867.023903159809,4.9925,
1637577144,870.928426915208,4.993,
1637577144,848.1113662195954,4.9902500000000005,
1637577144,890.2070129574903,4.98975,
1637577144,895.6977494885201,4.98825,
1637577145,856.1644464651057,4.9982500000000005,
1637577145,798.6947374403273,5.0015,
1637577145,768.4346783359855,4.99925,
1637577145,768.6787110706979,5.0015,
1637577145,773.9254148670152,5.0005,
1637577146,946.700591043419,4.9902500000000005,
1637577146,957.1939986360536,4.988,
1637577146,897.7720277335758,4.9945,
1637577146,847.7453171175267,4.9935,
1637577146,860.4350193225733,4.99875,
1637577147,864.705592180041,4.99175,
1637577147,865.925755853603,4.99475,
1637577147,865.0716412821096,4.9945,
1637577147,861.7771993634917,4.9935,
1637577147,864.9496249147534,4.9935,
1637577148,835.7877131166174,4.99925,
1637577148,815.2889634007729,4.9967500000000005,
1637577148,874.4669015685383,4.9982500000000005,
1637577148,856.896544669243,4.999,
1637577148,847.2572516481018,4.99575,
1637577149,960.9765060240964,4.99075,
1637577149,946.8226074107752,4.99325,
1637577149,926.0798249602183,4.9910000000000005,
1637577149,949.6289838599682,4.9875,
1637577149,922.4193339395317,4.99,
1637577150,866.0477722209594,4.997,
1637577150,863.7294612411912,4.99475,
1637577150,868.6101159354399,4.99275,
1637577150,867.1459195271652,4.99125,
1637577150,873.0027051602638,4.99325,
1637577151,765.0182200500113,4.9965,
1637577151,791.0077062968857,4.9935,
1637577151,826.6364855649011,4.9965,
1637577151,790.8856899295295,4.998,
1637577151,801.6231302568766,5.0005,
1637577152,586.8743237099341,5.00225,
1637577152,581.3835871789043,5.0005,
1637577152,588.0944873834962,5.00375,
1637577152,589.8027165264833,4.997,
1637577152,626.0415776312799,4.99625,
1637577153,794.3021482155035,4.9985,
1637577153,792.349886337804,5.00225,
1637577153,759.1614344169129,5.0040000000000004,
1637577153,755.8669924982951,5.00125,
1637577153,753.9147306205956,5.0045,
1637577154,940.7217890429644,4.98975,
1637577154,937.183314389634,4.99125,
1637577154,931.8145942259605,4.98825,
1637577154,938.7695271652649,4.9910000000000005,
1637577154,933.4008070015913,4.9902500000000005,
1637577155,870.3183450784269,4.99275,
1637577155,865.1936576494658,4.99925,
1637577155,796.254410093203,4.99975,
1637577155,835.9097294839736,4.99575,
1637577155,863.2413957717663,4.994,
1637577156,716.3336894748807,5.00225,
1637577156,709.744805637645,5.00275,
1637577156,718.2859513525801,5.00125,
1637577156,713.8933621277563,5.0005,
1637577156,718.5299840872926,5.0015,
1637577157,914.0002045919528,4.98725,
1637577157,901.4325187542623,4.98425,
1637577157,871.5385087519891,4.98525,
1637577157,841.156433280291,4.981,
1637577157,907.6553534894294,4.98525,
1637577158,775.7556603773585,5.00175,
1637577158,772.2171857240282,5.0025,
1637577158,780.2702659695385,5.00375,
1637577158,772.0951693566719,5.0040000000000004,
1637577158,764.4081382132302,5.0015,
1637577159,947.1886565128439,4.98425,
1637577159,958.7802114116845,4.99225,
1637577159,931.6925778586042,4.987,
1637577159,948.0427710843373,4.9905,
1637577159,952.4353603091612,4.9905,
1637577160,857.2625937713117,4.99475,
1637577160,848.7214480563764,4.99425,
1637577160,869.7082632416458,4.99725,
1637577160,859.092839281655,4.99425,
1637577160,860.8010684246419,4.993,
1637577161,852.8700045464878,4.99525,
1637577161,833.2253694021368,4.9965,
1637577161,845.7930552398273,4.9975000000000005,
1637577161,867.6339849965901,4.99475,
1637577161,900.2123550807001,4.995,
1637577162,881.5438508751989,4.9967500000000005,
1637577162,825.6603546260513,4.9955,
1637577162,823.5860763809957,4.9985,
1637577162,790.2756080927484,4.9982500000000005,
1637577162,771.2410547851784,4.99525,
1637577163,869.9522959763583,4.99325,
1637577163,877.8833598545124,4.99775,
1637577163,873.8568197317572,4.998,
1637577163,843.5967606274153,4.99425,
1637577163,883.8621618549671,4.99325,
1637577164,886.058456467379,4.9915,
1637577164,904.604944305524,4.9955,
1637577164,867.1459195271652,4.996,
1637577164,879.8356217322118,4.996,
1637577164,885.3263582632417,4.9945,
1637577165,846.1591043418958,4.996,
1637577165,800.5249829506706,4.998,
1637577165,814.9229142987043,5.003,
1637577165,820.2916344623778,4.9967500000000005,
1637577165,838.960138667879,4.99575,
1637577166,996.9713343941805,4.99,
1637577166,927.055955899068,4.998,
1637577166,857.3846101386679,4.9975000000000005,
1637577166,872.1485905887702,4.996,
1637577166,866.5358376903841,4.9925,
1637577167,767.5805637644919,5.00025,
1637577167,731.4637190270516,4.99425,
1637577167,803.9414412366447,4.993,
1637577167,800.1589338486019,4.99375,
1637577167,813.8247669924983,4.99525,
1637577168,712.3071493521255,5.0065,
1637577168,717.4318367810866,5.00725,
1637577168,713.4052966583314,5.00575,
1637577168,720.6042623323483,5.00425,
1637577168,715.7236076380996,5.006,
1637577170,857.7506592407366,4.99575,
1637577170,865.6817231188907,4.9955,
1637577170,862.509297567629,4.9945,
1637577170,857.8726756080928,4.9967500000000005,
1637577170,807.3578995226188,4.9975000000000005,
1637577171,892.7693566719709,4.99925,
1637577171,850.0636280972949,4.99875,
1637577171,844.9389406683338,4.997,
1637577171,847.2572516481018,4.99425,
1637577171,846.6471698113207,4.996,
1637577172,810.5303250738805,4.99725,
1637577172,817.7292907478973,4.9965,
1637577172,817.7292907478973,4.994,
1637577172,855.9204137303933,4.99475,
1637577172,863.607444873835,4.98975,
