Time(ms),Main(mA),Main Voltage(V),
1637590218,513.6451974618808,4.99575,
1637590218,511.9371948101146,4.99575,
1637590218,512.7911961359977,4.99425,
1637590218,512.0591949995264,4.9965,
1637590218,512.4251955677621,4.99625,
1637590219,757.8895766644569,4.9910000000000005,
1637590219,734.5875404867885,4.99325,
1637590219,682.6154597973293,4.99475,
1637590219,681.5174580926224,4.9967500000000005,
1637590219,680.5414565773274,5.00125,
1637590220,664.0714310067241,4.99625,
1637590220,667.6094364996685,4.99425,
1637590220,665.2914329008429,4.9967500000000005,
1637590220,657.4834207784828,4.9945,
1637590220,662.4854285443697,4.998,
1637590221,690.1794715408656,4.99375,
1637590221,685.6654645326262,4.99575,
1637590221,684.2014622596837,4.99275,
1637590221,699.4514859361682,4.99625,
1637590221,686.3974656690974,4.99425,
1637590222,776.0676048868264,4.9915,
1637590222,762.7695842409319,4.9925,
1637590222,766.1855895444644,4.9925,
1637590222,771.4315976891751,4.994,
1637590222,770.577596363292,4.995,
1637590223,827.67368500805,4.994,
1637590223,839.2637030021782,4.996,
1637590223,830.2356889856994,4.997,
1637590223,812.3016611421536,4.99625,
1637590223,816.815668150393,4.9965,
1637590224,833.8956946680556,4.99525,
1637590224,857.6857316033716,4.994,
1637590224,822.671677242163,4.996,
1637590224,818.2796704233356,4.996,
1637590224,828.1616857656975,4.998,
1637590225,820.3536736433374,4.998,
1637590225,820.2316734539255,4.996,
1637590225,827.9176853868737,4.994,
1637590225,805.7136509139123,4.99875,
1637590225,770.8215967421157,4.99925,
1637590226,813.7656634150961,4.9905,
1637590226,827.7956851974618,4.996,
1637590226,820.841674400985,4.9982500000000005,
1637590226,807.2996533762666,4.99525,
1637590226,831.8216914480538,4.9967500000000005,
1637590227,864.7617425892603,4.994,
1637590227,907.5838090728289,4.99575,
1637590227,856.8317302774884,4.9975000000000005,
1637590227,866.5917454304384,4.9945,
1637590227,895.5057903210532,4.9955,
1637590228,797.7836386021403,4.99375,
1637590228,821.0856747798086,4.9955,
1637590228,839.1417028127663,4.999,
1637590228,833.2856937209963,4.9975000000000005,
1637590228,836.0916980774695,4.99275,
1637590229,873.3017558480916,4.998,
1637590229,844.6317113363008,4.9985,
1637590229,870.007750733971,4.9985,
1637590229,832.0656918268776,5.00025,
1637590229,798.5156397386116,4.99525,
1637590230,848.9017179657164,4.9945,
1637590230,834.2616952362913,4.99575,
1637590230,833.0416933421725,4.9945,
1637590230,850.243720049247,4.996,
1637590230,828.0396855762856,4.9945,
1637590231,837.1896997821764,4.9967500000000005,
1637590231,849.6337191021877,4.9967500000000005,
1637590231,839.507703381002,4.997,
1637590231,831.2116905009945,4.997,
1637590231,842.8017084951226,4.995,
1637590232,822.1836764845156,4.994,
1637590232,845.6077128515958,4.99975,
1637590232,782.8996154938915,4.9982500000000005,
1637590232,819.743672696278,4.99425,
1637590232,860.8577365280803,4.9902500000000005,
1637590233,901.3617994128232,4.9985,
1637590233,892.3337853963443,4.997,
1637590233,896.8477924045837,5.00225,
1637590233,843.2897092527701,5.00175,
1637590233,849.8777194810115,5.0015,
1637590234,796.5636367080216,4.99525,
1637590234,818.6456709915711,4.993,
1637590234,836.8236992139407,4.993,
1637590234,833.5296940998201,4.99375,
1637590234,841.3377062221801,4.996,
1637590235,841.0937058433564,4.998,
1637590235,798.2716393597879,4.9955,
1637590235,841.2157060327683,4.99875,
1637590235,800.101642200966,4.99725,
1637590235,829.1376872809925,4.99625,
1637590236,869.1537494080878,4.99325,
1637590236,864.3957420210247,4.99475,
1637590236,897.4577933516431,4.99175,
1637590236,943.5738649493323,4.99125,
1637590236,947.1118704422768,4.989,
1637590237,767.8935921962307,5.003,
1637590237,773.9936016668245,4.99575,
1637590237,839.6297035704139,4.99525,
1637590237,849.267718533952,4.99325,
1637590237,848.4137172080689,4.9965,
1637590238,822.0616762951037,4.99575,
1637590238,802.2976456103797,4.9995,
1637590238,767.7715920068188,4.99775,
1637590238,770.9435969315276,4.9995,
1637590238,765.0875878397576,5.00125,
1637590239,830.1136887962875,4.99275,
1637590239,851.8297225116015,4.99725,
1637590239,840.2397045174732,4.997,
1637590239,841.0937058433564,4.998,
1637590239,831.57769106923,4.99575,
1637590240,922.1018316128421,4.995,
1637590240,937.7178558575622,4.995,
1637590240,933.3258490387348,4.9995,
1637590240,889.8937816081068,4.99975,
1637590240,898.4337948669381,4.99625,
1637590241,817.9136698550999,4.995,
1637590241,839.3857031915901,4.99625,
1637590241,836.5796988351169,4.996,
1637590241,851.341721753954,4.9965,
1637590241,834.8716961833507,4.99725,
1637590242,853.293724784544,4.99725,
1637590242,823.8916791362818,4.995,
1637590242,840.9717056539445,4.99325,
1637590242,838.7757022445307,4.99625,
1637590242,813.6436632256842,4.988,
1637590243,777.6536073491808,4.9955,
1637590243,769.9675954162326,4.995,
1637590243,778.1416081068282,4.99,
1637590243,779.361610000947,4.994,
1637590243,762.0375831044606,4.99625,
1637590244,871.2277526280898,4.99425,
1637590244,893.4317871010512,4.99525,
1637590244,892.69978596458,4.99525,
1637590244,884.4037730845724,4.9885,
1637590244,912.341816459892,4.99725,
1637590245,839.1417028127663,4.99625,
1637590245,838.531701865707,4.99725,
1637590245,798.5156397386116,4.9975000000000005,
1637590245,838.2877014868832,4.9967500000000005,
1637590245,800.3456425797897,4.99575,
1637590246,844.7537115257127,4.99875,
1637590246,803.7616478833222,4.99525,
1637590246,824.8676806515768,4.9985,
1637590246,838.7757022445307,4.994,
1637590246,836.8236992139407,4.9935,
