Time(ms),Main(mA),Main Voltage(V),
1637593508,512.3852672331172,4.9965,
1637593508,512.8732532019108,4.9935,
1637593508,513.6052321551009,4.99275,
1637593508,512.7512567097124,4.992,
1637593508,514.0932181238943,4.99425,
1637593509,660.7330017463246,4.99425,
1637593509,661.8309701761098,4.996,
1637593509,665.3688684498622,4.9967500000000005,
1637593509,660.9519570594675,4.99525,
1637593509,661.5619164144504,4.99975,
1637593510,656.8042334455838,4.9985,
1637593510,657.902160284553,4.99725,
1637593510,695.4756565514995,4.9945,
1637593510,682.4225263548655,4.99375,
1637593510,681.8125669998826,4.9935,
1637593511,681.5685832578895,4.995,
1637593511,675.3469978370639,4.997,
1637593511,684.1304125488176,4.998,
1637593511,685.8382987427698,4.995,
1637593511,677.7868352569955,4.9945,
1637593512,711.578583523048,4.9965,
1637593512,703.8930956502635,4.9955,
1637593512,703.6491119082704,4.9955,
1637593512,698.2814695844208,4.9965,
1637593512,706.0889493282019,4.996,
1637593513,729.877364172535,4.994,
1637593513,714.1404128139761,4.996,
1637593513,703.2831362952805,4.99725,
1637593513,714.0184209429796,4.997,
1637593513,723.2898031387197,4.99375,
1637593514,873.2178125935158,4.9865,
1637593514,903.8377722136572,4.988,
1637593514,871.6319182705603,4.985,
1637593514,899.8120404707701,4.9895000000000005,
1637593514,869.1920808506286,4.993,
1637593515,689.7420386146603,4.99775,
1637593515,678.2748027409818,4.9985,
1637593515,667.1735424802931,5.0015,
1637593515,675.590981579057,4.9985,
1637593515,703.2831362952805,4.99375,
1637593516,787.579519153917,4.99175,
1637593516,815.393665741137,4.993,
1637593516,812.2218770952261,4.99425,
1637593516,787.7015110249135,5.0,
1637593516,770.744640956389,5.00175,
1637593517,783.6757792820265,4.99175,
1637593517,789.2874053478691,4.994,
1637593517,792.5811858647768,4.995,
1637593517,791.9712265097938,4.994,
1637593517,789.2874053478691,4.9925,
1637593518,795.1430151557049,4.9905,
1637593518,812.0998852242294,4.98975,
1637593518,787.3355354119238,4.99425,
1637593518,739.7587057232579,4.99125,
1637593518,792.0932183807904,4.99325,
1637593519,688.2781361627013,4.999,
1637593519,689.6200467436637,5.0005,
1637593519,688.0341524207082,4.999,
1637593519,687.9121605497115,4.99925,
1637593519,687.790168678715,4.997,
1637593520,828.6907796797643,4.99125,
1637593520,831.8625683256753,4.9935,
1637593520,824.7870398078737,4.9967500000000005,
1637593520,819.5413893550208,4.99575,
1637593520,826.6169178728225,4.995,
1637593521,659.2440708655154,4.99775,
1637593521,642.2872007969909,4.99625,
1637593521,652.2905342187104,4.99575,
1637593521,660.220005833488,4.99225,
1637593521,663.8797619633855,4.9995,
1637593522,719.6300470088222,4.99175,
1637593522,720.3619982348017,4.995,
1637593522,709.1387461031164,4.9975000000000005,
1637593522,710.2366729420856,4.999,
1637593522,707.3088680381677,4.9955,
1637593523,750.3719984999602,4.99575,
1637593523,770.0126897304095,4.99725,
1637593523,768.426795407454,4.997,
1637593523,768.3048035364575,4.99725,
1637593523,768.0608197944642,4.999,
1637593524,836.9862269075317,4.9945,
1637593524,836.2542756815521,4.99375,
1637593524,850.0393571041657,4.9915,
1637593524,856.2609425249913,4.9902500000000005,
1637593524,858.944763686916,4.9945,
1637593525,689.254071130674,4.998,
1637593525,689.0100873886807,4.9982500000000005,
1637593525,688.7661036466876,5.00075,
1637593525,688.8880955176842,5.00025,
1637593525,688.644111775691,4.99975,
1637593526,677.2988677730092,4.99875,
1637593526,676.9328921600194,4.99975,
1637593526,677.0548840310161,4.99925,
1637593526,675.1030140950708,4.997,
1637593526,677.1768759020126,4.99425,
1637593527,740.002689465251,4.99425,
1637593527,724.9976893326717,4.99325,
1637593527,730.2433397855247,4.995,
1637593527,720.7279738477914,4.998,
1637593527,734.3910633994084,4.99525,
1637593528,796.7289094786604,4.99,
1637593528,793.5571208327494,4.993,
1637593528,799.2907387695886,4.996,
1637593528,808.0741534813424,4.99125,
1637593528,828.6907796797643,4.99075,
1637593529,714.0184209429796,4.9975000000000005,
1637593529,703.4051281662772,4.99525,
1637593529,743.6624455951484,4.9982500000000005,
1637593529,716.8242339759009,4.999,
1637593529,709.9926892000925,4.999,
1637593530,780.8699662491051,4.99525,
1637593530,793.5571208327494,4.99525,
1637593530,795.6309826396912,4.99275,
1637593530,793.069153348763,4.9905,
1637593530,790.9952915418212,4.99475,
1637593531,688.7661036466876,5.001,
1637593531,689.7420386146603,4.99925,
1637593531,688.7661036466876,4.9995,
1637593531,690.2300060986466,4.998,
1637593531,690.8399654536295,5.0,
1637593532,836.7422431655385,4.9885,
1637593532,840.4019992954359,4.99075,
1637593532,841.0119586504188,4.99,
1637593532,842.2318773603846,4.99225,
1637593532,789.2874053478691,4.99525,
1637593533,686.936225581739,4.99725,
1637593533,726.949559268617,4.9967500000000005,
1637593533,728.4134617205759,4.99725,
1637593533,725.7296405586512,4.999,
1637593533,728.7794373335657,4.998,
1637593534,746.956226112056,4.9965,
1637593534,742.5645187561792,4.9982500000000005,
1637593534,746.1022830150799,4.994,
1637593534,739.1487463682749,4.995,
1637593534,746.8342342410594,4.9967500000000005,
1637593535,652.0465504767172,4.99625,
1637593535,672.2972010621494,4.999,
1637593535,653.7544366706693,4.99925,
1637593535,651.5585829927309,4.999,
1637593535,654.3643960256522,4.99975,
1637593536,798.5587875436091,4.99475,
1637593536,786.6035841859443,4.9885,
1637593536,791.8492346387973,4.98725,
1637593536,830.3986658737164,4.98525,
1637593536,871.2659426575705,4.9895000000000005,
1637593537,694.8656971965166,5.00225,
1637593537,696.9395590034585,5.00025,
1637593537,695.8416321644893,4.9982500000000005,
1637593537,689.9860223566534,5.0005,
1637593537,690.3519979696432,5.0015,
1637593538,678.0308189989886,4.99925,
1637593538,678.518786482975,4.9982500000000005,
1637593538,676.6889084180262,4.99775,
1637593538,677.1768759020126,4.9982500000000005,
1637593538,678.3967946119784,4.9985,
1637593539,715.1163477819488,5.001,
1637593539,700.9652907463455,4.99725,
1637593539,741.4665919172099,4.995,
1637593539,743.5404537241518,4.995,
1637593539,742.930494369169,4.99325,
1637593540,729.5113885595451,4.996,
1637593540,718.7761039118462,4.99725,
1637593540,708.4067948771369,4.9982500000000005,
1637593540,709.7487054580993,4.99475,
1637593540,709.1387461031164,4.996,
1637593541,688.2781361627013,4.994,
1637593541,767.3288685684848,4.9965,
1637593541,713.5304534589933,4.99375,
1637593541,745.3703317891005,5.00025,
1637593541,704.625046876243,5.00125,
1637593542,768.3048035364575,4.999,
1637593542,778.5521207001701,4.99325,
1637593542,816.3696007091097,4.992,
1637593542,816.4915925801063,4.99075,
1637593542,833.2044789066377,4.99425,
1637593543,788.6774459928862,5.0015,
1637593543,738.7827707552852,4.99875,
1637593543,750.0060228869705,5.0005,
1637593543,744.5163886921245,4.998,
1637593543,757.4475270177619,4.9975000000000005,
