Time(ms),Main(mA),Main Voltage(V),
1637584115,512.2230590303295,4.99625,
1637584115,511.125019888925,4.99625,
1637584115,511.49103293605987,4.99775,
1637584115,512.1010546812846,4.99525,
1637584115,512.9550851245992,4.995,
1637584116,659.9703257237674,4.99575,
1637584116,658.8722865823628,4.99575,
1637584116,664.3624822893856,4.997,
1637584116,662.6544214027563,4.998,
1637584116,662.4104127046664,4.9955,
1637584117,670.0966866944984,4.9975000000000005,
1637584117,666.6805649212398,4.996,
1637584117,650.0879734511262,4.995,
1637584117,645.6958168855078,4.99475,
1637584117,653.8701082715197,4.99775,
1637584118,685.2252259760726,4.99625,
1637584118,691.4474477773651,4.995,
1637584118,679.4910215709598,4.9967500000000005,
1637584118,674.3668389110718,4.9965,
1637584118,683.2731563913533,4.99575,
1637584119,517.2252373411726,5.00025,
1637584119,518.3232764825772,4.9985,
1637584119,517.3472416902176,4.99575,
1637584119,515.8831895016782,4.99575,
1637584119,523.5694634915102,4.9975000000000005,
1637584120,662.7764257518013,4.997,
1637584120,663.1424387989362,4.998,
1637584120,662.2884083556214,4.999,
1637584120,660.3363387709022,4.995,
1637584120,702.9158565875907,5.00125,
1637584121,671.8047475811278,4.99775,
1637584121,676.6849215429258,4.99625,
1637584121,674.8548563072516,4.994,
1637584121,675.3428737034315,4.9935,
1637584121,678.2709780805103,4.9965,
1637584122,618.7328557465734,4.995,
1637584122,617.8788253032586,4.99625,
1637584122,618.0008296523037,4.99575,
1637584122,615.3167339733146,4.99575,
1637584122,616.5367774637642,4.99625,
1637584123,690.7154216830954,4.9955,
1637584123,683.5171650894432,4.99975,
1637584123,690.7154216830954,4.999,
1637584123,690.8374260321403,4.99725,
1637584123,685.1032216270277,4.99475,
1637584124,778.3145442973715,4.9985,
1637584124,747.8134570361333,4.99525,
1637584124,770.8722790056294,4.995,
1637584124,775.0204268731578,4.99725,
1637584124,757.9398180068644,4.9945,
1637584125,680.8330694104543,4.99775,
1637584125,673.0247910715773,4.998,
1637584125,659.1162952804527,4.99725,
1637584125,656.7982126485986,4.9965,
1637584125,668.0226127607342,4.9985,
