Time(ms),Main(mA),Main Voltage(V),
1637587265,510.0455848982268,4.995,
1637587265,511.75362637279386,4.99425,
1637587265,510.5335967481031,4.9955,
1637587265,511.75362637279386,4.99625,
1637587265,512.6076471100774,4.9995,
1637587266,662.427285022105,4.994,
1637587266,658.0351783732182,4.99575,
1637587266,667.5514094458063,4.99425,
1637587266,662.1832790971669,4.997,
1637587266,661.0852524349451,4.99775,
1637587267,670.1134716576569,4.99575,
1637587267,671.4555042448168,4.995,
1637587267,669.3814538828425,4.9905,
1637587267,675.4816020062964,4.99575,
1637587267,674.0175664566674,4.9967500000000005,
1637587268,693.5380404517199,4.996,
1637587268,694.0260523015961,4.99425,
1637587268,693.5380404517199,4.994,
1637587268,695.0020760013488,4.9945,
1637587268,693.1720315643126,4.9975000000000005,
1637587269,593.2516053021378,4.9975000000000005,
1637587269,605.5739045115147,4.99625,
1637587269,600.3277771253444,4.999,
1637587269,609.8440081979325,5.00025,
1637587269,603.4998541495404,5.001,
1637587270,936.3239357651847,4.99075,
1637587270,934.8599002155557,4.9982500000000005,
1637587270,851.6538798116447,4.99875,
1637587270,829.9373524921489,5.00075,
1637587270,834.8174709909119,5.00275,
1637587271,850.9218620368302,4.9967500000000005,
1637587271,846.1637465005361,4.99425,
1637587271,857.5100220101605,4.99425,
1637587271,859.4620694096657,4.99375,
1637587271,843.9676931760928,4.99325,
1637587272,825.545245843262,5.0025,
1637587272,782.1121912042704,4.999,
1637587272,791.5064193143893,5.0015,
1637587272,770.7659156946461,4.99875,
1637587272,776.6220578931618,4.9935,
1637587273,846.4077524254743,4.99475,
1637587273,847.2617731627579,4.9955,
1637587273,835.9154976531337,4.99175,
1637587273,885.9367122654555,4.98775,
1637587273,918.3895002822303,4.99725,
1637587274,854.7039538733717,4.99275,
1637587274,850.1898442620158,4.9975000000000005,
1637587274,863.000155321269,4.996,
1637587274,858.9740575597893,4.99925,
1637587274,850.1898442620158,4.9945,
1637587275,900.3330618368068,4.9955,
1637587275,916.8034617701322,4.99125,
1637587275,942.3020809261695,4.9965,
1637587275,925.3436691429678,4.99975,
1637587275,919.8535358318592,4.997,
1637587276,843.9676931760928,4.99875,
1637587276,845.797737613129,4.9995,
1637587276,835.1834798783192,4.99625,
1637587276,838.3555569025152,4.99225,
1637587276,871.052350844228,4.99575,
1637587277,758.8096253726765,5.00175,
1637587277,800.9006474245083,4.996,
1637587277,850.555853149423,4.9965,
1637587277,859.0960605222584,4.9995,
1637587277,839.9415954146133,4.99775,
1637587278,766.4958120082284,5.00075,
1637587278,761.9817023968725,5.0005,
1637587278,801.3886592743846,4.9935,
1637587278,849.0918175997941,4.99425,
1637587278,862.0241316215163,4.9967500000000005,
1637587279,859.0960605222584,4.9965,
1637587279,825.545245843262,4.9975000000000005,
1637587279,846.6517583504125,4.998,
1637587279,829.9373524921489,4.995,
1637587279,862.2681375464545,4.99925,
1637587280,870.0763271444755,5.00125,
1637587280,851.5318768491757,4.9985,
1637587280,858.7300516348512,5.00075,
1637587280,847.505779087696,4.999,
1637587280,865.4402145706505,4.998,
1637587281,925.9536839553131,4.9902500000000005,
1637587281,919.3655239819828,4.9955,
1637587281,921.5615773064263,4.9945,
1637587281,918.7555091696375,4.99325,
1637587281,931.6878231913597,4.9925,
1637587282,763.9337497963777,5.00425,
1637587282,762.8357231341561,5.0025,
1637587282,821.6411510442516,4.9965,
1637587282,857.5100220101605,4.99375,
1637587282,860.1940871844802,4.997,
1637587283,937.2999594649374,4.9965,
1637587283,917.901488432354,4.9935,
1637587283,928.5157461671637,4.99325,
1637587283,946.5721846125873,4.995,
1637587283,914.6074084456889,4.99225,
1637587284,699.2721796877665,4.9995,
1637587284,759.7856490724291,4.9935,
1637587284,793.8244756013019,4.99425,
1637587284,792.482443014142,4.9955,
1637587284,782.8442089790848,4.9965,
1637587285,843.3576783637474,5.0005,
1637587285,843.9676931760928,4.9955,
1637587285,875.2004515681767,4.999,
1637587285,836.40350950301,4.994,
1637587285,870.1983301069446,4.998,
1637587286,915.7054351079106,4.99425,
1637587286,943.1561016634531,4.9955,
1637587286,905.2131803355699,4.9925,
1637587286,956.9424364224589,4.98825,
1637587286,986.1011444525685,4.99325,
1637587287,856.4119953479387,4.99575,
1637587287,856.5339983104078,4.998,
1637587287,820.4211214195608,4.998,
1637587287,858.6080486723821,4.99575,
1637587287,849.0918175997941,4.99375,
1637587288,860.1940871844802,4.99975,
1637587288,847.6277820501651,4.998,
1637587288,864.708196795836,4.9975000000000005,
1637587288,855.0699627607789,4.99975,
1637587288,857.9980338600368,5.00025,
1637587289,863.3661642086762,4.9967500000000005,
1637587289,856.0459864605315,4.99575,
1637587289,857.5100220101605,4.99575,
1637587289,860.3160901469493,4.993,
1637587289,862.0241316215163,4.994,
1637587290,845.9197405755981,4.993,
1637587290,864.2201849459598,4.9915,
1637587290,854.3379449859644,4.99475,
1637587290,860.8041019968256,4.996,
1637587290,849.2138205622631,4.994,
1637587291,951.8183119987576,4.99575,
1637587291,965.116634907887,4.99275,
1637587291,969.752747481712,4.9915,
1637587291,968.0447060071449,4.996,
1637587291,948.0362201622162,4.99475,
1637587292,838.3555569025152,4.993,
1637587292,866.4162382704031,4.9905,
1637587292,838.3555569025152,4.99325,
1637587292,858.8520545973203,4.9965,
1637587292,829.4493406422725,4.9955,
1637587293,771.7419393943987,5.00575,
1637587293,762.9577260966252,5.0047500000000005,
1637587293,804.3167303736425,4.99625,
1637587293,853.4839242486809,4.9995,
1637587293,838.111550977577,5.0040000000000004,
1637587294,866.7822471578104,4.99575,
1637587294,857.5100220101605,4.998,
1637587294,849.8238353746085,4.99375,
1637587294,843.3576783637474,4.99225,
1637587294,858.6080486723821,4.99275,
1637587295,857.8760308975677,4.99475,
1637587295,845.797737613129,4.9935,
1637587295,853.2399183237427,4.99425,
1637587295,841.6496368891803,4.9965,
1637587295,860.4380931094183,4.9967500000000005,
1637587296,969.752747481712,4.99525,
1637587296,951.0862942239431,4.9910000000000005,
1637587296,976.7069163424495,4.99125,
1637587296,932.175835041236,4.995,
1637587296,935.9579268777775,4.99425,
1637587297,845.0657198383145,5.002,
1637587297,844.9437168758454,4.99625,
1637587297,868.4902886323774,4.99875,
1637587297,846.0417435380672,4.9915,
1637587297,861.2921138467019,4.99425,
1637587298,863.3661642086762,4.994,
1637587298,868.9783004822538,4.9955,
1637587298,853.727930173619,4.997,
1637587298,857.7540279350986,4.99775,
1637587298,846.2857494630052,4.9985,
1637587299,940.1060276017262,4.99475,
1637587299,891.5488485390332,4.9995,
1637587299,860.3160901469493,4.993,
1637587299,913.14337289606,4.99075,
1637587299,900.3330618368068,4.99125,
1637587300,819.6891036447463,4.994,
1637587300,850.4338501869539,4.99475,
1637587300,842.2596517015257,4.9925,
1637587300,867.7582708575629,4.9965,
1637587300,849.9458383370776,4.9982500000000005,
1637587301,847.6277820501651,4.999,
1637587301,861.1701108842328,4.997,
1637587301,847.7497850126342,4.99475,
1637587301,869.2223064071919,4.9965,
1637587301,845.1877228007836,4.9945,
1637587302,919.4875269444519,4.99375,
1637587302,915.7054351079106,4.99875,
1637587302,867.0262530827486,4.996,
1637587302,863.8541760585525,4.996,
1637587302,858.242039784975,4.99575,
