Time(ms),Main(mA),Main Voltage(V),
1637585616,512.6320477025711,4.99625,
1637585616,512.3880417776329,4.99625,
1637585616,512.3880417776329,4.99625,
1637585616,513.7300743647928,4.997,
1637585616,514.0960832522001,4.99575,
1637585617,742.8516378817209,4.99,
1637585617,745.7797089809787,4.99075,
1637585617,750.4158215548038,4.99075,
1637585617,746.3897237933242,4.9895000000000005,
1637585617,747.3657474930768,4.995,
1637585618,675.8720114861972,4.9967500000000005,
1637585618,672.5779314995322,4.9967500000000005,
1637585618,672.5779314995322,4.995,
1637585618,673.3099492743465,4.994,
1637585618,704.5427076664305,4.9935,
1637585619,659.889623402748,4.99625,
1637585619,674.7739848239755,4.99725,
1637585619,674.8959877864446,4.99725,
1637585619,677.8240588857025,4.99625,
1637585619,677.8240588857025,4.9925,
1637585620,677.9460618481716,4.99575,
1637585620,717.7190276130909,5.0,
1637585620,687.5842958832287,4.9985,
1637585620,686.7302751459451,5.0015,
1637585620,682.9481833094037,4.9975000000000005,
1637585621,754.3199163538143,4.99525,
1637585621,848.7502093048804,4.997,
1637585621,815.4434005508222,4.99725,
1637585621,792.3848406441665,4.9967500000000005,
1637585621,763.9581503888713,5.0,
1637585622,690.0243551326103,4.9967500000000005,
1637585622,682.8261803469346,4.9945,
1637585622,702.4686573044562,4.99575,
1637585622,708.5688054279101,4.997,
1637585622,692.9524262318681,4.99875,
1637585623,652.4474426921342,4.9995,
1637585623,617.6765983884471,5.0,
1637585623,637.929090158314,4.998,
1637585623,635.7330368338706,4.99725,
1637585623,634.6350101716489,4.996,
1637585625,702.5906602669253,5.0,
1637585625,707.9587906155647,5.00025,
1637585625,677.2140440733571,4.99875,
1637585625,693.8064469691517,4.99275,
1637585625,730.6513416348131,4.99725,
1637585626,778.3544999602226,4.99075,
1637585626,800.1930302421874,4.992,
1637585626,812.027317601688,4.992,
1637585626,802.9990983789762,4.99425,
1637585626,806.7811902155177,4.998,
1637585627,647.0793123434948,4.99975,
1637585627,613.1624887770912,4.994,
1637585627,681.1181388723676,4.99425,
1637585627,640.3691494076955,4.99425,
1637585627,640.6131553326337,4.99875,
1637585628,780.672556247135,4.9925,
1637585628,795.3129117434244,4.9945,
1637585628,753.2218896915925,4.9975000000000005,
1637585628,762.7381207641806,4.99175,
1637585628,791.0428080570066,4.999,
1637585629,727.4792646106171,4.99275,
1637585629,703.9326928540851,4.9925,
1637585629,690.7563729074247,4.99975,
1637585629,681.728153684713,4.9985,
1637585629,699.9065950926055,4.99725,
1637585630,639.0271168205358,4.99625,
1637585630,636.9530664585614,4.995,
1637585630,632.3169538847364,4.99725,
1637585630,621.7026961499266,4.99625,
1637585630,640.6131553326337,4.9975000000000005,
1637585631,672.0899196496558,4.99875,
1637585631,683.314192196811,4.9965,
1637585631,693.6844440066826,4.99775,
1637585631,700.3946069424818,5.00075,
1637585631,667.3318041133617,4.998,
1637585632,856.1923900154942,4.99325,
1637585632,858.6324492648757,4.9855,
1637585632,915.2418238505278,4.99175,
1637585632,812.8813383389715,4.9910000000000005,
1637585632,848.3842004174732,4.9875,
1637585633,639.8811375578192,4.99625,
1637585633,636.7090605336232,4.99275,
1637585633,637.1970723834995,4.99625,
1637585633,638.5391049706594,4.996,
1637585633,651.3494160299126,5.0,
1637585634,712.2288943019823,4.99975,
1637585634,699.7845921301365,4.9965,
1637585634,700.3946069424818,4.99925,
1637585634,683.8022040466873,4.9885,
1637585634,812.6373324140334,4.99725,
1637585635,675.6280055612591,4.99725,
1637585635,700.2726039800127,4.99975,
1637585635,697.8325447306312,4.99525,
1637585635,694.7824706689042,4.997,
1637585635,682.7041773844655,4.9935,
1637585636,640.3691494076955,4.9935,
1637585636,632.4389568472055,4.9965,
1637585636,621.0926813375813,4.9935,
1637585636,638.9051138580667,4.99725,
1637585636,643.5412264318916,4.9985,
1637585637,701.7366395296417,4.99925,
1637585637,671.3579018748413,4.9982500000000005,
1637585637,695.0264765938424,4.9965,
1637585637,693.0744291943372,4.99725,
1637585637,684.2902158965636,4.99975,
1637585638,764.934174088624,4.9965,
1637585638,787.6267251078725,4.993,
1637585638,807.269202065394,4.99275,
1637585638,782.6246036466403,4.99725,
1637585638,752.9778837666544,4.99525,
1637585639,698.8085684303838,4.9967500000000005,
1637585639,704.1766987790232,4.996,
1637585639,674.6519818615064,4.9955,
1637585639,698.5645625054457,4.995,
1637585639,695.0264765938424,4.9955,
1637585640,695.5144884437187,4.99975,
1637585640,697.8325447306312,4.995,
1637585640,713.0829150392659,4.9967500000000005,
1637585640,684.4122188590327,4.99925,
1637585640,699.6625891676674,5.0005,
1637585641,745.5357030560406,4.9935,
1637585641,780.3065473597278,4.9910000000000005,
1637585641,799.7050183923112,4.988,
1637585641,814.2233709261315,4.9935,
1637585641,756.0279578283813,4.99125,
1637585642,639.1491197830048,4.99375,
1637585642,645.1272649439896,4.99775,
1637585642,612.3084680398076,4.9965,
1637585642,639.7591345953501,4.996,
1637585642,638.4171020081903,4.9955,
1637585643,718.5730483503744,4.998,
1637585643,731.7493682970348,4.998,
1637585643,736.8734927207361,4.994,
1637585643,745.4137000935715,4.99625,
1637585643,715.0349624387712,4.9945,
1637585644,858.6324492648757,4.99525,
1637585644,851.3122715167311,4.98975,
1637585644,924.2700430732395,4.9925,
1637585644,889.1331898821452,4.99475,
1637585644,893.2812906060939,4.99425,
1637585645,647.2013153059639,4.9975000000000005,
1637585645,615.96855691388,4.997,
1637585645,631.8289420348601,4.99475,
1637585645,638.0510931207831,4.9945,
1637585645,647.2013153059639,4.9955,
1637585646,692.4644143819918,4.9975000000000005,
1637585646,691.8543995696464,4.99325,
1637585646,693.8064469691517,4.99775,
1637585646,682.2161655345892,4.9965,
1637585646,701.7366395296417,4.99975,
1637585647,872.4187840238816,4.98525,
1637585647,867.6606684875875,4.992,
1637585647,791.2868139819448,4.9945,
1637585647,774.8164140486193,4.99225,
1637585647,790.5547962071304,4.992,
1637585648,640.1251434827574,4.9995,
1637585648,632.4389568472055,5.0005,
1637585648,616.7005746886945,4.997,
1637585648,641.7111819948555,4.997,
1637585648,641.3451731074482,4.99425,
1637585649,704.1766987790232,4.99375,
1637585649,712.3508972644514,4.99475,
1637585649,709.9108380150699,4.9975000000000005,
1637585649,677.3360470358261,5.00025,
1637585649,693.1964321568063,4.99925,
1637585650,806.2931783656413,4.99575,
1637585650,768.9602718501036,4.997,
1637585650,747.1217415681386,4.99325,
1637585650,790.1887873197231,4.996,
1637585650,782.3805977217021,4.99475,
1637585651,630.8529183351075,4.99875,
1637585651,623.1667316995556,4.9967500000000005,
