Time(ms),Main(mA),Main Voltage(V),
1637586921,512.1723169941697,4.996,
1637586921,512.4163247678687,4.9945,
1637586921,511.68430144677177,4.995,
1637586921,513.1483480889657,4.9975000000000005,
1637586921,513.1483480889657,4.99925,
1637586988,510.09825091772836,4.9945,
1637586988,510.70827035197584,4.996,
1637586988,510.5862664651263,4.99775,
1637586988,511.5622975599223,4.99425,
1637586988,510.5862664651263,4.99425,
1637586989,510.34225869142733,4.9965,
1637586989,511.0742820125243,4.99275,
1637586989,510.70827035197584,4.994,
1637586989,512.4163247678687,4.99575,
1637586989,510.8302742388253,4.998,
1637586990,506.80414597279207,4.9955,
1637586990,505.34009933059815,4.9967500000000005,
1637586990,505.0960915568992,4.9982500000000005,
1637586990,504.1200604621032,4.99725,
1637586990,503.3880371410063,4.99725,
1637586991,511.68430144677177,4.9975000000000005,
1637586991,511.0742820125243,4.997,
1637586991,510.9522781256748,4.994,
1637586991,511.80630533362125,4.9935,
1637586991,510.4642625782768,4.99425,
1637586992,550.1155258043619,4.9910000000000005,
1637586992,554.0196501835457,4.9945,
1637586992,550.6035413517599,4.997,
1637586992,548.407471388469,4.9975000000000005,
1637586992,548.1634636147701,4.9975000000000005,
1637586993,452.51241632476786,4.9945,
1637586993,451.5363852299719,4.998,
1637586993,452.2684085510689,4.9935,
1637586993,452.7564240984669,4.99475,
1637586993,451.048369682574,4.996,
1637586994,515.222414165407,4.99575,
1637586994,514.0023752969121,4.9967500000000005,
1637586994,513.7583675232131,4.99525,
1637586994,516.8084646944504,4.9965,
1637586994,513.5143597495141,4.9935,
1637586995,510.70827035197584,4.9925,
1637586995,510.4642625782768,4.99275,
1637586995,512.1723169941697,4.9915,
1637586995,511.68430144677177,4.99475,
1637586995,511.80630533362125,4.99525,
1637586996,510.34225869142733,4.99625,
1637586996,510.8302742388253,4.99425,
1637586996,511.1962858993738,4.99425,
1637586996,511.1962858993738,4.99575,
1637586996,510.22025480457785,4.99575,
1637586997,510.8302742388253,4.994,
1637586997,511.0742820125243,4.996,
1637586997,512.1723169941697,4.99775,
1637586997,511.31828978622326,4.99625,
1637586997,511.4402936730728,4.99725,
1637586998,510.4642625782768,4.99275,
1637586998,510.9522781256748,4.99375,
1637586998,512.0503131073202,4.9955,
1637586998,512.7823364284172,4.99725,
1637586998,511.0742820125243,4.997,
1637586999,452.1464046642194,4.99575,
1637586999,451.5363852299719,4.99575,
1637586999,452.39041243791837,4.9945,
1637586999,450.4383502483265,4.99525,
1637586999,455.07449794860725,4.996,
1637587000,511.31828978622326,4.9935,
1637587000,511.80630533362125,4.99775,
1637587000,512.6603325415678,4.999,
1637587000,512.1723169941697,4.9975000000000005,
1637587000,514.7343986180091,4.9955,
1637587001,511.68430144677177,4.9967500000000005,
1637587001,511.4402936730728,4.99625,
1637587001,511.31828978622326,4.99425,
1637587001,511.4402936730728,4.99225,
1637587001,511.68430144677177,4.993,
1637587002,450.80436190887497,4.9975000000000005,
1637587002,450.6823580220255,4.99575,
1637587002,450.4383502483265,4.9982500000000005,
1637587002,450.072338587778,4.997,
1637587002,451.6583891168214,4.995,
1637587003,548.1634636147701,4.99575,
1637587003,548.1634636147701,4.99625,
1637587003,548.895486935867,4.99325,
1637587003,549.627510256964,4.9935,
1637587003,549.3835024832649,4.99475,
1637587004,510.09825091772836,4.997,
1637587004,511.80630533362125,4.9967500000000005,
1637587004,510.9522781256748,4.995,
1637587004,510.5862664651263,4.99575,
1637587004,512.0503131073202,4.99625,
1637587005,451.1703735694235,4.9955,
1637587005,450.92636579572445,4.99475,
1637587005,451.048369682574,4.9967500000000005,
1637587005,450.560354135176,4.9965,
1637587005,451.29237745627296,4.99625,
1637587006,511.0742820125243,4.9955,
1637587006,510.5862664651263,4.9967500000000005,
1637587006,510.8302742388253,4.994,
1637587006,508.63420427553444,4.9945,
1637587006,504.9740876700497,4.99425,
1637587007,511.4402936730728,4.99725,
1637587007,512.0503131073202,4.997,
1637587007,512.2943208810192,4.99775,
1637587007,511.0742820125243,4.99525,
1637587007,510.70827035197584,4.99475,
1637587008,450.80436190887497,4.995,
1637587008,450.1943424746275,4.9965,
1637587008,450.80436190887497,4.99775,
1637587008,450.4383502483265,4.99475,
1637587008,450.80436190887497,4.9935,
1637587009,511.31828978622326,4.9945,
1637587009,511.0742820125243,4.99425,
1637587009,510.9522781256748,4.99775,
1637587009,512.2943208810192,4.99775,
1637587009,514.1243791837616,4.9935,
1637587010,510.4642625782768,4.9945,
1637587010,510.22025480457785,4.99575,
1637587010,511.68430144677177,4.99575,
1637587010,512.9043403152667,4.99475,
1637587010,510.5862664651263,4.995,
1637587011,451.5363852299719,4.992,
1637587011,450.1943424746275,4.992,
1637587011,451.90239689052044,4.99475,
1637587011,451.29237745627296,4.996,
1637587011,450.1943424746275,4.99925,
1637587012,504.4860721226517,4.99925,
1637587012,504.9740876700497,4.9975000000000005,
1637587012,509.4882314834809,4.99525,
1637587012,509.8542431440294,4.99625,
1637587012,510.8302742388253,4.997,
1637587013,510.9522781256748,4.993,
1637587013,510.70827035197584,4.99625,
1637587013,511.80630533362125,4.9982500000000005,
1637587013,511.4402936730728,4.999,
1637587013,510.70827035197584,4.99725,
1637587014,488.5035629453682,4.993,
1637587014,488.2595551716692,4.993,
1637587014,487.7715396242712,4.992,
1637587014,488.5035629453682,4.994,
1637587014,489.11358237961565,4.99525,
1637587015,510.8302742388253,4.99325,
1637587015,511.1962858993738,4.99375,
1637587015,511.80630533362125,4.99725,
