Time(ms),Main(mA),Main Voltage(V),
1637592935,512.7629111627149,4.99625,
1637592935,515.3248957295522,4.9975000000000005,
1637592935,515.2028964644647,4.99775,
1637592935,513.3729074881524,4.9965,
1637592935,513.4949067532399,4.99525,
1637592936,664.8959947268133,4.995,
1637592936,658.7960314724388,4.99475,
1637592936,664.6519961966383,4.9955,
1637592936,660.2600226534887,4.99725,
1637592936,662.578008690151,4.996,
1637592937,651.1512102731165,4.996,
1637592937,650.1752642145536,4.99575,
1637592937,658.226819197697,4.9975000000000005,
1637592937,655.4209742793288,4.99925,
1637592937,657.0068866244934,4.9967500000000005,
1637592938,680.5515852873216,4.99775,
1637592938,679.2096594567977,4.9945,
1637592938,684.3333762642525,4.996,
1637592938,682.0155043751657,4.99375,
1637592938,682.3814841471268,4.995,
1637592939,710.9279063600894,4.9965,
1637592939,713.1237849918558,4.9982500000000005,
1637592939,704.7062502367514,5.00075,
1637592939,692.9948975339976,4.9995,
1637592939,707.63408841244,4.99525,
1637592940,770.8265957043828,4.98925,
1637592940,811.2063638774197,4.99175,
1637592940,770.2166294177811,4.9925,
1637592940,763.9949732944431,4.992,
1637592940,793.8833213379295,4.98825,
1637592941,815.3541346263116,5.00175,
1637592941,776.8042653130801,4.9995,
1637592941,786.3197393840676,4.9955,
1637592941,827.1874805863858,5.0005,
1637592941,768.9966968445775,5.0,
1637592942,779.2441304594871,4.9935,
1637592942,820.2338649191257,4.99925,
1637592942,770.0946361604607,4.99375,
1637592942,807.7905526724497,4.9955,
1637592942,788.881597787795,4.9955,
1637592943,765.2149058676465,4.997,
1637592943,776.6822720557598,4.994,
1637592943,812.7922762225842,4.999,
1637592943,769.85064964582,4.999,
1637592943,795.9572067123755,4.99225,
1637592944,809.1324785029736,5.00025,
1637592944,769.85064964582,4.99875,
1637592944,815.842107655593,4.998,
1637592944,780.22007651805,4.9967500000000005,
1637592944,784.4898405242624,4.99125,
1637592945,844.144543353915,4.99525,
1637592945,839.1428198037805,4.996,
1637592945,887.33015644532,4.999,
1637592945,842.43663775143,4.997,
1637592945,849.8782264479715,4.995,
1637592946,777.1702450850412,4.99925,
1637592946,784.9778135535437,4.995,
1637592946,813.5242357665063,4.99625,
1637592946,768.5087238152961,4.9945,
1637592946,812.7922762225842,4.99375,
1637592947,821.2098109776886,4.9982500000000005,
1637592947,773.2664608507898,4.9955,
1637592947,799.4950111746657,4.99125,
1637592947,803.2768021515967,4.99725,
1637592947,773.2664608507898,4.99475,
1637592948,842.43663775143,4.99775,
1637592948,848.7802871320883,4.994,
1637592948,879.7665744914581,4.99325,
1637592948,881.108500321982,4.996,
1637592948,851.7081253077769,4.998,
1637592949,817.3060267434373,4.99725,
1637592949,774.1204136520323,4.9955,
1637592949,774.2424069093527,4.99325,
1637592949,819.989878404485,4.99625,
1637592949,771.8025417629456,4.9985,
1637592950,776.9262585704005,4.99775,
1637592950,784.6118337815827,4.9915,
1637592950,817.7939997727187,4.9985,
1637592950,772.290514792227,4.9945,
1637592950,814.1342020531081,4.996,
1637592951,797.1771392855791,4.99725,
1637592951,802.4228493503542,5.00075,
1637592951,769.85064964582,4.99975,
1637592951,819.3799121178834,4.99975,
1637592951,778.3901776582446,5.00275,
1637592952,892.4538732527748,4.9887500000000005,
1637592952,882.6944126671465,4.993,
1637592952,847.4383613015644,4.99475,
1637592952,847.6823478162052,4.99325,
1637592952,868.9091745899466,4.9875,
1637592953,786.1977461267472,4.99475,
1637592953,816.9400469714762,4.99475,
1637592953,785.4657865828251,4.9967500000000005,
1637592953,785.9537596121065,4.9925,
1637592953,816.2080874275541,4.9985,
1637592954,858.7837342323573,4.9945,
1637592954,842.1926512367893,4.99575,
