Time(ms),Main(mA),Main Voltage(V),
1637585740,512.5441537482384,4.99575,
1637585740,512.1781379278992,4.99575,
1637585740,513.398190662363,4.9967500000000005,
1637585740,513.398190662363,4.998,
1637585740,512.7881642951311,4.9975000000000005,
1637585741,671.1510092285312,4.9925,
1637585741,741.4260467336454,4.99775,
1637585741,671.761035595763,4.99475,
1637585741,662.795096561077,4.996,
1637585741,676.8249588980899,4.998,
1637585742,677.8009493215343,4.99525,
1637585742,676.4589624892983,4.99375,
1637585742,667.5530498753683,4.994,
1637585742,678.2889445332565,4.99525,
1637585742,667.6750486782989,4.9985,
1637585743,751.1222298827931,4.9945,
1637585743,718.3045518944759,4.9967500000000005,
1637585743,717.4505602739622,4.99775,
1637585743,717.9385554856843,4.9975000000000005,
1637585743,719.646538726712,4.99575,
1637585744,691.2208176438945,4.995,
1637585744,715.1325830182817,4.99225,
1637585744,735.262385501822,4.9965,
1637585744,673.8969876277567,4.9995,
1637585744,663.1610929698686,5.00125,
1637585745,752.0982203062375,4.9967500000000005,
1637585745,767.5920682784171,4.996,
1637585745,798.4577654198455,4.997,
1637585745,776.2539832864859,4.9967500000000005,
1637585745,787.4778731560963,4.99475,
1637585746,721.7205183765313,4.994,
1637585746,723.0625052087673,4.994,
1637585746,730.9924273992528,4.99075,
1637585746,750.3902370652099,4.99425,
1637585746,742.2163172688632,4.99625,
1637585747,770.8860359575418,4.99425,
1637585747,752.7082143208903,4.9895000000000005,
1637585747,811.1456409246224,4.9910000000000005,
1637585747,790.0398480176377,4.99125,
1637585747,789.5518528059156,4.99725,
1637585748,841.2793452484676,4.99575,
1637585748,812.3656289539279,4.992,
1637585748,826.0294948821492,4.99575,
1637585748,784.9158982945547,4.99625,
1637585748,780.4019425861245,4.9975000000000005,
1637585749,744.7782921304047,4.9965,
1637585749,694.5147853230193,4.99875,
1637585749,666.9430558607156,4.99775,
1637585749,667.1870534665767,4.99775,
1637585749,667.5530498753683,5.0,
1637585750,803.3377175370674,4.9955,
1637585750,787.3558743531657,4.99275,
1637585750,804.9237019751645,4.99275,
1637585750,817.0015834652887,4.99325,
1637585750,796.1397881641651,4.997,
1637585751,664.8690762108963,5.0015,
1637585751,677.5569517156732,5.00025,
1637585751,692.8068020819916,4.99925,
