Time(ms),Main(mA),Main Voltage(V),
1637590986,514.7412492044731,4.99575,
1637590986,513.15525275025,4.9945,
1637590986,514.7412492044731,4.99475,
1637590986,513.5212519319938,4.9945,
1637590986,512.9112532957541,4.99575,
1637590987,658.2129284480408,4.9985,
1637590987,657.724929539049,4.9965,
1637590987,658.7009273570325,4.994,
1637590987,655.7729339030822,4.99475,
1637590987,647.110953268479,4.995,
1637590988,662.4829189017183,4.99375,
1637590988,660.0429243567597,4.998,
1637590988,667.2409082643877,4.9995,
1637590988,659.554925447768,4.99575,
1637590988,674.9268910810074,4.9975000000000005,
1637590989,693.5928493499409,4.9935,
1637590989,692.0068528957178,4.99625,
1637590989,687.0048640785526,4.99225,
1637590989,690.0548572597509,4.996,
1637590989,693.9588485316847,4.99725,
1637590990,763.7426925175016,4.999,
1637590990,754.8367124284026,4.99875,
1637590990,763.3766933357579,4.9965,
1637590990,755.4467110646423,4.99725,
1637590990,733.9747590690063,4.99725,
1637590991,766.9146854259478,4.9967500000000005,
1637590991,737.8787503409401,4.9955,
1637590991,747.6387285207746,4.9935,
1637590991,774.9666674243114,4.9915,
1637590991,780.5786548777162,4.99,
1637590992,770.5746772433857,4.9982500000000005,
1637590992,770.086678334394,4.99525,
1637590992,816.0805755068643,4.9975000000000005,
1637590992,812.5425834166742,5.00175,
1637590992,784.360646422402,4.99725,
1637590993,783.8726475134104,4.9965,
1637590993,793.8766251477407,4.99425,
1637590993,802.6606055095918,4.9965,
1637590993,761.180698245295,5.0005,
1637590993,748.614726338758,4.99575,
1637590994,889.0364124011274,4.9985,
1637590994,871.1024524956814,4.99275,
1637590994,895.7463973997636,4.99575,
1637590994,901.4803845804164,5.0,
1637590994,858.2924811346486,4.995,
1637590995,854.5104895899627,4.99525,
1637590995,854.3884898627148,4.9955,
1637590995,851.3384966815165,4.99575,
1637590995,855.4864874079462,4.9935,
1637590995,855.4864874079462,4.99725,
1637590996,875.7384421311028,4.9955,
1637590996,880.1304323120283,4.992,
1637590996,864.2704677697973,4.9935,
1637590996,870.248454404946,4.99175,
