Time(ms),Main(mA),Main Voltage(V),
1638565402,372.434543491847,5.4982500000000005,
1638565402,370.3608544969036,5.4990000000000006,
1638565402,371.5806715527527,5.49925,
1638565402,371.21472643599793,5.4982500000000005,
1638565402,370.9707630248281,5.496,
1638565403,551.3817055849099,5.495,
1638565403,545.6485654224192,5.4982500000000005,
1638565403,554.9191750468723,5.49625,
1638565403,548.3321629452872,5.49875,
1638565403,549.1860348843816,5.4965,
1638565404,552.3575592295892,5.49,
1638565404,593.7093574228737,5.49525,
1638565404,538.9395716152491,5.4967500000000005,
1638565404,537.5977728538151,5.50025,
1638565404,526.4974376455883,5.50325,
1638565405,545.1606386000796,5.49275,
1638565405,549.1860348843816,5.49225,
1638565405,572.972467473439,5.4955,
1638565405,545.5265837168342,5.4965,
1638565405,536.4999375035509,5.494,
1638565406,400.85628089313104,5.49775,
1638565406,416.71390261916935,5.49875,
1638565406,405.3696039997727,5.5025,
1638565406,400.6123174819612,5.49175,
1638565406,475.0211578887563,5.50325,
1638565407,950.5058462587352,5.4895000000000005,
1638565407,948.188193852622,5.4955,
1638565407,922.3280722686211,5.4895000000000005,
1638565407,912.4475541162434,5.49075,
1638565407,933.1844440656781,5.48975,
1638565408,590.537833077666,5.494,
1638565408,590.9037781944207,5.4935,
1638565408,587.7322538492131,5.4925,
1638565408,591.1477416055906,5.4935,
1638565408,590.537833077666,5.493,
1638565409,438.42664621328333,5.4975000000000005,
1638565409,441.8421339696608,5.4975000000000005,
1638565409,441.59817055849095,5.4985,
1638565409,435.4990852792455,5.4967500000000005,
1638565409,440.25637179705694,5.496,
1638565410,560.6523152093631,5.4967500000000005,
1638565410,558.2126810976649,5.49525,
1638565410,555.5290835747969,5.4985,
1638565410,553.9433214021931,5.4982500000000005,
1638565410,558.7006079200045,5.50025,
1638565411,474.16728594966196,5.496,
1638565411,477.5827737060394,5.50025,
1638565411,480.38835293449233,5.4965,
1638565411,470.8737798988694,5.4995,
1638565411,472.09359695471846,5.497,
1638565412,456.11399352309525,5.50125,
1638565412,465.0186580307937,5.5,
1638565412,463.18893244702,5.49925,
1638565412,464.16478609169934,5.5015,
1638565412,460.99326174649167,5.50375,
1638565413,486.36545650815293,5.49775,
1638565413,488.3171637975115,5.50175,
1638565413,477.4607920004545,5.4975000000000005,
1638565413,496.0020112493608,5.495,
1638565413,485.0236577467189,5.5,
1638565414,475.87502982785065,5.5015,
1638565414,477.4607920004545,5.501,
1638565414,474.53323106641665,5.501,
1638565414,472.8254871882279,5.503,
