Time(ms),Main(mA),Main Voltage(V),
1638573506,370.5691928354727,5.49925,
1638573506,373.2527090442878,5.49725,
1638573506,366.17798449377517,5.4975000000000005,
1638573506,359.83512800021214,5.49525,
1638573506,359.2252379527541,5.49775,
1638573507,640.5065278403775,5.49475,
1638573507,627.6988368437599,5.4975000000000005,
1638573507,605.4988391162891,5.4967500000000005,
1638573507,621.3559803501968,5.5015,
1638573507,618.0625740939237,5.4982500000000005,
1638573508,593.3010381671294,5.501,
1638573508,597.3263124803522,5.4982500000000005,
1638573508,593.1790601576378,5.4965,
1638573508,597.2043344708605,5.495,
1638573508,593.6669721956042,5.498,
1638573509,644.6537801630919,5.4925,
1638573509,636.6032315366465,5.498,
1638573509,604.2790590213732,5.5,
1638573509,618.4285081223985,5.5,
1638573509,601.595542812558,5.50075,
1638573510,606.3526851827303,5.5,
1638573510,611.1098275529026,5.49875,
1638573510,622.0878484071463,5.4955,
1638573510,625.7471886918943,5.492,
1638573510,632.5779572234237,5.4945,
1638573511,570.6131284016923,5.4967500000000005,
1638573511,555.4878552247343,5.497,
1638573511,556.7076353196502,5.497,
1638573511,563.9043378796545,5.49975,
1638573511,567.1977441359276,5.49625,
1638573512,582.201039303394,5.49625,
1638573512,578.5416990186461,5.49525,
1638573512,578.7856550376293,5.4967500000000005,
1638573512,576.9559848952554,5.49775,
1638573512,568.0515902023687,5.49725,
1638573513,434.4856698090697,5.49875,
1638573513,437.16918601788484,5.498,
1638573513,434.3636917995781,5.49875,
1638573513,436.55929597042683,5.5,
1638573513,436.68127397991844,5.49975,
1638573514,654.2900429129281,5.4975000000000005,
1638573514,697.1043242444788,5.4935,
1638573514,745.4076160031512,5.49975,
1638573514,690.7614677509157,5.50225,
1638573514,681.7350950485375,5.50275,
1638573515,594.1548842335706,5.49625,
1638573515,568.4175242308436,5.503,
1638573515,547.3153285887972,5.4990000000000006,
1638573515,550.4867568355787,5.49725,
1638573515,551.7065369304947,5.49575,
1638573516,566.3438980694864,5.49525,
1638573516,619.0383981698565,5.4955,
1638573516,582.6889513413604,5.49975,
1638573516,577.5658749427133,5.498,
1638573516,584.1526874552596,5.50375,
1638573517,587.3241157020411,5.509,
1638573517,585.9823575976336,5.5065,
1638573517,560.6109316233814,5.5005,
1638573517,676.124106611924,5.48675,
1638573517,777.9757445374078,5.4982500000000005,
1638573518,676.3680626309072,5.49175,
1638573518,687.9559735326089,5.495,
1638573518,685.6383913522686,5.4915,
1638573518,680.2713589346383,5.48775,
1638573518,686.4922374187098,5.49175,
1638573519,526.9450010037004,5.496,
1638573519,558.5373054620242,5.49975,
1638573519,478.8856652640111,5.5015,
1638573519,480.8373134158767,5.50575,
1638573519,473.6406108558724,5.507,
1638573520,575.0043367433898,5.50175,
1638573520,580.1274131420369,5.4990000000000006,
1638573520,577.8098309616965,5.4955,
1638573520,631.1142211095246,5.49725,
1638573520,607.8164212966295,5.4982500000000005,
1638573521,930.4482564019045,5.49225,
1638573521,858.7251868208452,5.48775,
1638573521,853.9680444506729,5.492,
1638573521,754.6779447245127,5.50125,
1638573521,701.861466614651,5.5005,
1638573522,747.2372861455252,5.50425,
1638573522,664.4142177007307,5.4975000000000005,
1638573522,660.0230093590332,5.49425,
1638573522,730.4043208356849,5.49925,
1638573522,680.637292963113,5.498,
1638573523,554.9999431867678,5.4990000000000006,
1638573523,609.0362013915454,5.4885,
1638573523,695.3966321115964,5.49125,
1638573523,636.4812535271549,5.4995,
1638573523,567.3197221454192,5.49925,
1638573524,635.9933414891885,5.4982500000000005,
1638573524,565.246095984062,5.5025,
1638573524,568.6614802498268,5.50375,
1638573524,549.5109327596459,5.50125,
1638573524,551.2186248925283,5.5015,
1638573525,524.2614847948853,5.509,
1638573525,526.8230229942088,5.509,
1638573525,559.0252174999906,5.5015,
1638573525,642.9460880302096,5.50225,
1638573525,631.1142211095246,5.5095,
1638573526,532.6779674498056,5.50425,
1638573526,575.0043367433898,5.498,
1638573526,603.7911469834067,5.492,
1638573526,622.0878484071463,5.49425,
1638573526,598.4241145657764,5.501,
1638573527,667.7076239570038,5.48475,
1638573527,738.5768474716218,5.4925,
1638573527,602.3274108695076,5.49775,
1638573527,567.9296121928771,5.49175,
1638573527,583.1768633793268,5.50075,
1638573528,638.4329016790205,5.4885,
1638573528,756.995526904853,5.4885,
1638573528,676.2460846214155,5.4995,
1638573528,581.8351052749192,5.4967500000000005,
1638573528,601.7175208220497,5.50325,
1638573529,822.8636520303156,5.495,
1638573529,756.8735488953614,5.502,
1638573529,679.5394908776888,5.49725,
1638573529,704.1790487949914,5.48975,
1638573529,793.1010177143659,5.50225,
1638573531,724.7933323990713,5.4925,
1638573531,792.8570616953826,5.49175,
1638573531,790.7834355340254,5.49275,
1638573531,686.8581714471845,5.49925,
1638573531,694.6647640546468,5.50225,
1638573532,562.6845577847384,5.497,
1638573532,579.7614791135621,5.495,
1638573532,590.2515879298395,5.50325,
1638573532,542.5581862186249,5.49875,
1638573532,637.8230116315624,5.487,
1638573533,646.2394942864827,5.4995,
1638573533,609.8900474579866,5.498,
1638573533,603.425212954932,5.49625,
1638573533,605.4988391162891,5.49775,
1638573533,598.9120266037429,5.4985,
1638573534,646.6054283149574,5.50075,
1638573534,688.0779515421005,5.49475,
1638573534,707.7164110702477,5.498,
1638573534,683.5647651909114,5.501,
1638573534,655.1438889793693,5.5035,
1638573535,723.3295962851722,5.4915,
1638573535,708.3263011177057,5.489,
1638573535,683.3208091719282,5.4902500000000005,
1638573535,676.0021286024324,5.494,
1638573535,678.563666801756,5.49475,
1638573536,541.0944501047258,5.5015,
1638573536,544.8757683989653,5.50025,
1638573536,538.6548899148938,5.50175,
1638573536,569.1493922877931,5.50225,
1638573536,566.465876078978,5.49875,
1638573537,605.6208171257807,5.50075,
1638573537,576.1021388288142,5.50025,
1638573537,586.8362036640748,5.5,
1638573537,580.1274131420369,5.5025,
1638573537,572.0768645155915,5.497,
1638573538,764.1922294648573,5.50325,
1638573538,708.5702571366888,5.5,
1638573538,767.1197016926557,5.496,
1638573538,783.3427769550381,5.51075,
1638573538,636.9691655651212,5.509,
1638573539,785.5383811258868,5.48925,
1638573539,810.1779390431894,5.50025,
1638573539,768.827393825538,5.50025,
1638573539,755.6537688004455,5.501,
1638573539,741.0164076614537,5.5,
1638573540,553.1702730443939,5.4990000000000006,
1638573540,551.3406029020199,5.49725,
1638573540,559.3911515284653,5.48775,
1638573540,600.2537847081504,5.495,
1638573540,592.2032360817051,5.4982500000000005,
1638573541,616.1109259420581,5.5062500000000005,
1638573541,606.8405972206967,5.50375,
1638573541,611.9636736193438,5.5035,
1638573541,623.3076285020624,5.49325,
1638573541,733.697727091958,5.49525,
1638573542,789.4416774296179,5.49625,
1638573542,824.9372781916727,5.502,
1638573542,745.5295940126429,5.50325,
1638573542,766.1438776167229,5.5,
1638573542,752.8482745821387,5.5040000000000004,
1638573543,601.1076307745916,5.4965,
1638573543,623.5515845210456,5.50075,
1638573543,592.2032360817051,5.4975000000000005,
1638573543,580.0054351325454,5.496,
1638573543,580.8592811989865,5.4935,
1638573544,479.3735773019775,5.5040000000000004,
1638573544,478.8856652640111,5.5005,
1638573544,558.6592834715158,5.4965,
1638573544,528.4087371175997,5.5035,
1638573544,502.42742109588943,5.50525,
1638573545,501.45159701995664,5.5065,
1638573545,474.4944569223136,5.5047500000000005,
