Time(ms),Main(mA),Main Voltage(V),
1638567767,372.8121761658031,5.4945,
1638567767,373.6660189982729,5.4975000000000005,
1638567767,373.4220639032815,5.50075,
1638567767,372.080310880829,5.5,
1638567767,373.0561312607945,5.5,
1638567768,604.4909614940331,5.496,
1638567768,620.5912050205085,5.49925,
1638567768,588.0248033419558,5.4990000000000006,
1638567768,619.6154326855706,5.4990000000000006,
1638567768,623.6404935671894,5.49975,
1638567769,604.2904487786404,5.49725,
1638567769,607.7054838098845,5.4965,
1638567769,616.8528990721455,5.4925,
1638567769,603.5586555576596,5.49375,
1638567769,600.1436205264155,5.4985,
1638567770,610.309891957601,5.4990000000000006,
1638567770,605.309551129844,5.49775,
1638567770,607.1389441156088,5.5,
1638567770,603.3581986116949,5.4965,
1638567770,608.7244180366049,5.4990000000000006,
1638567771,613.1138127948983,5.49375,
1638567771,610.9186326559978,5.498,
1638567771,613.2357672470595,5.4982500000000005,
1638567771,615.0650840294766,5.49975,
1638567771,634.6997508274195,5.49575,
1638567772,566.7711209736664,5.49575,
1638567772,553.7219945924248,5.4982500000000005,
1638567772,557.7464915137423,5.50025,
1638567772,543.1119572544059,5.50275,
1638567772,543.7217295152116,5.497,
1638567773,568.7223922082446,5.4925,
1638567773,584.0886531805478,5.4925,
1638567773,588.4790134583487,5.49475,
1638567773,584.5764709891923,5.4975000000000005,
1638567773,588.722922362671,5.5,
1638567774,823.2413338685368,5.49775,
1638567774,834.9489612760059,5.49925,
1638567774,821.1681081817975,5.4982500000000005,
1638567774,813.2410687913236,5.4990000000000006,
1638567774,827.1438763376932,5.4967500000000005,
1638567775,520.7942925089179,5.50125,
1638567775,521.2821103175625,5.4995,
1638567775,569.088255564728,5.50175,
1638567775,569.2102100168892,5.49475,
1638567775,571.6492990601118,5.4925,
1638567776,550.307269931913,5.50025,
1638567776,545.3071373933063,5.4995,
1638567776,542.3802305414391,5.4975000000000005,
1638567776,542.258276089278,5.49775,
1638567776,546.77059081924,5.4965,
1638567777,489.08613494702246,5.49475,
1638567777,482.1347311738376,5.4975000000000005,
1638567777,482.50059453032105,5.4945,
1638567777,507.74516612767627,5.4910000000000005,
1638567777,538.4776880722827,5.4835,
1638567778,398.1081136348145,5.5035,
1638567778,407.49860645122203,5.5045,
1638567778,411.1572400160561,5.50575,
1638567778,409.0840143293168,5.5035,
1638567778,407.8644698077054,5.506,
1638567779,810.923934200262,5.49625,
1638567779,824.5828328423094,5.48825,
1638567779,956.2936411763369,5.492,
1638567779,948.6105106901853,5.489,
1638567779,913.7315373721002,5.4830000000000005,
1638567780,652.5051008429455,5.50375,
1638567780,655.1880987904905,5.50225,
1638567780,632.382616236358,5.5120000000000005,
1638567780,547.2584086278846,5.51125,
1638567780,561.039261722093,5.51325,
1638567781,870.5596613070578,5.50225,
1638567781,771.0448283435703,5.498,
1638567781,857.3885804736551,5.50225,
1638567781,788.3623605504517,5.49525,
1638567781,878.6086551496928,5.50125,
1638567782,851.7786756742428,5.49325,
1638567782,811.6556609132289,5.4902500000000005,
1638567782,944.82992267319,5.49225,
1638567782,955.4399600112089,5.4935,
1638567782,953.0008709679862,5.4887500000000005,
1638567783,811.8995698175511,5.50275,
1638567783,748.1173913372767,5.50575,
1638567783,779.3377310905277,5.4995,
1638567783,778.1181865689163,5.49475,
1638567783,780.1914122556556,5.5015,
1638567784,874.7061126805364,5.49625,
1638567784,858.242261638783,5.4985,
1638567784,848.9737232745366,5.50325,
1638567784,781.6548656815892,5.503,
1638567784,813.606932147807,5.508,
1638567785,807.387255087589,5.496,
1638567785,769.2155115611532,5.494,
1638567785,794.2161742541863,5.4910000000000005,
1638567785,846.6565886834751,5.48975,
1638567785,863.3643486295507,5.4975000000000005,
1638567786,893.8529616698349,5.5040000000000004,
1638567786,791.5331763066413,5.4975000000000005,
1638567786,814.0947499564516,5.493,
1638567786,806.5335739224611,5.4990000000000006,
1638567786,730.6779046782341,5.50125,
1638567787,941.5371524648393,5.497,
