Time(ms),Main(mA),Main Voltage(V),
1638568150,371.4788650773811,5.49575,
1638568150,370.5030225211918,5.4945,
1638568150,370.3810422016681,5.4965,
1638568150,371.9667863554758,5.497,
1638568150,371.8448060359521,5.50075,
1638568151,618.0010908347158,5.4955,
1638568151,612.0240551780561,5.49925,
1638568151,620.8066381837602,5.50225,
1638568151,600.1919641842602,5.50125,
1638568151,615.0735631661478,5.4965,
1638568152,602.6315705747336,5.4965,
1638568152,605.3151376042542,5.4967500000000005,
1638568152,610.5602913437721,5.495,
1638568152,612.6339567756744,5.493,
1638568152,615.4395041247187,5.4935,
1638568153,622.8803036156626,5.50075,
1638568153,601.0458264209259,5.50125,
1638568153,607.5107833556802,5.5,
1638568153,606.9008817580619,5.4925,
1638568153,655.3270686089585,5.4955,
1638568154,608.730586550917,5.49925,
1638568154,609.3404881485353,5.49525,
1638568154,601.4117673794968,5.4955,
1638568154,606.7789014385382,5.4975000000000005,
1638568154,611.9020748585324,5.4982500000000005,
1638568155,532.3709065291002,5.49425,
1638568155,533.3467490852896,5.497,
1638568155,531.0291230143399,5.4985,
1638568155,541.7633911324227,5.49925,
1638568155,547.3744858305115,5.5025,
1638568156,592.507204054269,5.5,
1638568156,578.8454082676182,5.4995,
1638568156,566.6473763152512,5.49475,
1638568156,578.9673885871417,5.4945,
1638568156,580.1871917823785,5.4945,
1638568157,519.6849532986387,5.498,
1638568157,545.6667613571802,5.4965,
1638568157,537.250119310047,5.5,
1638568157,551.64379701384,5.4965,
1638568157,553.2295411676477,5.49775,
1638568158,543.2271549667068,5.49775,
1638568158,538.9578437833784,5.501,
1638568158,549.448151262414,5.5,
1638568158,552.9855805286003,5.5,
1638568158,538.5919028248073,5.49725,
1638568159,687.529872963207,5.488,
1638568159,669.5987659932277,5.48525,
1638568159,692.1651251051064,5.48975,
1638568159,686.6760107265413,5.4885,
1638568159,696.5564166079586,5.48975,
1638568160,704.3631570574734,5.50125,
1638568160,721.9283230688817,5.494,
1638568160,791.9450264754676,5.4967500000000005,
1638568160,723.7580278617367,5.5035,
1638568160,682.1627389041656,5.50575,
1638568161,693.9948298979615,5.50675,
1638568161,687.1639320046361,5.5015,
1638568161,793.8967115878463,5.5062500000000005,
1638568161,748.3980524055178,5.513,
1638568161,708.9984091993728,5.5047500000000005,
1638568162,991.8707701747609,5.4935,
1638568162,940.8829966138672,5.49375,
1638568162,954.6667727200419,5.4895000000000005,
1638568162,1016.1448537599709,5.4887500000000005,
1638568162,1011.0216803399768,5.495,
1638568163,1061.399552303252,5.49,
1638568163,997.4818648728495,5.4925,
1638568163,952.7150876076631,5.4902500000000005,
1638568163,1011.3876212985479,5.4887500000000005,
1638568163,973.2077812876395,5.492,
1638568164,853.1791468763494,5.49425,
1638568164,795.116514783083,5.4955,
1638568164,793.1648296707043,5.5025,
1638568164,750.9596391155148,5.48775,
1638568164,898.0679044610595,5.489,
1638568165,836.4678431016067,5.4945,
1638568165,921.488125809604,5.495,
1638568165,875.8674863077517,5.4910000000000005,
1638568165,900.9954321296275,5.49525,
1638568165,914.6572279162784,5.49725,
1638568166,849.7636979296866,5.4985,
1638568166,867.3288639410949,5.498,
1638568166,870.256391609663,5.50175,
1638568166,853.5450878349203,5.5040000000000004,
1638568166,853.5450878349203,5.501,
1638568167,728.7592209622071,5.494,
1638568167,744.6166625002841,5.496,
1638568167,743.0309183464764,5.49475,
1638568167,729.2471422403017,5.4905,
1638568167,857.0825171011068,5.4925,
1638568168,781.5766993159557,5.49775,
1638568168,751.6915210326569,5.5,
1638568168,730.2229847964911,5.4982500000000005,
1638568168,733.5164534236302,5.49975,
1638568168,738.0297252460059,5.4965,
1638568169,806.9486057768788,5.5005,
1638568169,752.7893439083699,5.4985,
1638568169,730.7109060745859,5.4975000000000005,
1638568169,753.1552848669409,5.50375,
1638568169,708.3885076017544,5.5045,
1638568170,782.1866009135741,5.50325,
1638568170,818.9026770901984,5.4965,
1638568170,875.1356043906097,5.4910000000000005,
1638568170,900.6294911710565,5.49725,
1638568170,927.8311024248346,5.4985,
1638568171,888.675419857737,5.48675,
1638568171,922.7079290048406,5.484,
1638568171,937.9554689452992,5.493,
1638568171,923.1958502829352,5.495,
1638568171,863.3035133968139,5.49875,
1638568172,732.2966502283936,5.50025,
1638568172,764.3774742631184,5.50175,
1638568172,713.9996022998432,5.4995,
1638568172,706.8027634479467,5.49275,
1638568172,773.5259982273936,5.495,
1638568173,884.8940299525033,5.49525,
1638568173,912.7055428038998,5.4995,
1638568173,936.0037838329205,5.49275,
1638568173,922.5859486853169,5.5040000000000004,
1638568173,781.6986796354794,5.50425,
1638568174,660.4502420289525,5.50325,
1638568174,665.9393564075177,5.49375,
1638568174,727.1734768083994,5.49225,
1638568174,762.3038088312161,5.493,
1638568174,778.2832306888167,5.4955,
1638568175,557.0109310728814,5.5075,
1638568175,594.5808694861714,5.501,
1638568175,683.6265027384496,5.5040000000000004,
1638568175,659.2304388337159,5.502,
1638568175,647.1543872008726,5.5,
1638568176,784.8701679430948,5.4955,
1638568176,868.1827261777606,5.49375,
1638568176,863.7914346749085,5.49725,
1638568176,814.1454446287753,5.49125,
1638568176,791.7010658364203,5.4995,
1638568177,630.077142467559,5.50875,
1638568177,590.677499261414,5.506,
1638568177,610.8042519828193,5.5035,
1638568177,625.4418903256596,5.50375,
1638568177,637.1520009999318,5.50325,
1638568178,635.6882371656478,5.50025,
1638568178,600.9238461014022,5.496,
1638568178,599.2161216280708,5.49925,
1638568178,589.579676385701,5.5005,
1638568178,563.1099470490648,5.5015,
1638568179,513.4639570029316,5.5075,
1638568179,511.1463309319819,5.5062500000000005,
1638568179,506.99900006817717,5.49775,
1638568179,585.5543258414199,5.5,
1638568179,581.6509556166625,5.50175,
1638568180,729.0031816012545,5.50425,
1638568180,688.7496761584438,5.49975,
1638568180,698.7520623593846,5.49875,
1638568180,712.1698975069881,5.4935,
1638568180,772.672135990728,5.5,
1638568181,551.7657773333636,5.503,
1638568181,553.5954821262187,5.49925,
1638568181,557.864793309547,5.5,
1638568181,541.1534895348044,5.498,
1638568181,547.1305251914642,5.4967500000000005,
1638568182,572.624411971911,5.50575,
1638568182,556.5230097947867,5.5075,
1638568182,562.1341044928755,5.5040000000000004,
1638568182,567.6232188714406,5.4990000000000006,
1638568182,577.6256050723814,5.50425,
1638568183,454.6694429925233,5.505,
1638568183,528.8334772629139,5.50075,
1638568183,558.1087539485944,5.49625,
1638568183,618.7329727518578,5.501,
1638568183,547.7404267890826,5.4995,
1638568184,647.5203281594437,5.5095,
1638568184,645.5686430470649,5.508,
1638568184,650.8137967865828,5.5055000000000005,
1638568184,649.593993591346,5.496,
1638568184,803.5331568302162,5.49775,
1638568185,965.6450014771721,5.4915,
1638568185,980.1606595004886,5.49775,
1638568185,973.4517419266869,5.48825,
1638568185,986.3816557961957,5.49,
1638568185,958.0822216667045,5.48675,
1638568186,550.5459741381269,5.49725,
1638568186,555.5471672385974,5.4955,
1638568186,561.8901438538281,5.495,
1638568186,564.2077699247778,5.495,
1638568186,577.5036247528577,5.4982500000000005,
