Time(ms),Main(mA),Main Voltage(V),
1638567632,372.0559153713299,5.50025,
1638567632,374.25151122625215,5.496,
1638567632,378.8866580310881,5.498,
1638567632,376.32512953367876,5.49375,
1638567632,382.66796200345425,5.492,
1638567633,589.8078216606827,5.49225,
1638567633,521.9913875380631,5.49875,
1638567633,525.1626596373222,5.50125,
1638567633,524.7967436258693,5.5035,
1638567633,536.2621119847295,5.50125,
1638567634,598.711777939372,5.5015,
1638567634,591.3934577103123,5.498,
1638567634,595.2965618324774,5.4975000000000005,
1638567634,596.1503658592011,5.4965,
1638567634,597.2481138935601,5.49875,
1638567635,545.5319842748717,5.49375,
1638567635,545.5319842748717,5.4935,
1638567635,555.7776325955552,5.49725,
1638567635,563.5838408398856,5.49775,
1638567635,556.3874926146435,5.4945,
1638567636,413.55827614416216,5.49475,
1638567636,413.55827614416216,5.496,
1638567636,406.3619279189202,5.49925,
1638567636,432.0980207244467,5.498,
1638567636,451.12565332000185,5.4982500000000005,
1638567637,559.1928487024497,5.4955,
1638567637,592.979093759942,5.49775,
1638567637,582.855417443076,5.49875,
1638567637,598.1019179202837,5.495,
1638567637,610.9089783211381,5.49275,
1638567638,622.7402626914512,5.4915,
1638567638,608.8354542562379,5.49575,
1638567638,616.0318024814799,5.50025,
1638567638,599.443609962278,5.4975000000000005,
1638567638,596.7602258782895,5.4965,
1638567639,536.8719720038177,5.4975000000000005,
1638567639,517.4784233968096,5.4910000000000005,
1638567639,526.3823796754989,5.49425,
1638567639,537.847748034359,5.49725,
1638567639,531.3832318320231,5.4975000000000005,
1638567640,460.5174976139618,5.495,
1638567640,461.49327364450306,5.4985,
1638567640,452.34537335817845,5.50125,
1638567640,451.0036813161842,5.498,
1638567640,451.36959732763717,5.497,
1638567641,549.1911443894015,5.49475,
1638567641,544.3122642366951,5.49425,
1638567641,543.4584602099715,5.4967500000000005,
1638567641,546.6297323092307,5.49775,
1638567641,561.7542607826207,5.4985,
1638567642,413.31433213652684,5.49625,
1638567642,431.61013270917607,5.5005,
1638567642,398.7996636822252,5.5015,
1638567642,403.92248784256697,5.50025,
1638567642,411.6067240830796,5.4982500000000005,
1638567643,662.3811639321912,5.4975000000000005,
1638567643,642.2557833022771,5.49375,
1638567643,723.4891378448394,5.498,
1638567643,789.1100758987412,5.4875,
1638567643,808.5036245057494,5.4967500000000005,
1638567644,569.6824410307686,5.494,
1638567644,550.8987524428488,5.497,
1638567644,543.2145162023361,5.49575,
1638567644,580.1720333590875,5.49325,
1638567644,619.6909625960097,5.49475,
1638567645,523.6989955915103,5.4965,
1638567645,561.1444007635323,5.5005,
1638567645,526.9922396945872,5.5075,
1638567645,483.93612234695274,5.51025,
1638567645,474.5442780529928,5.5045,
1638567646,756.055662864155,5.48925,
1638567646,810.4551765668319,5.4935,
1638567646,763.252011089397,5.494,
1638567646,708.9744693905378,5.495,
1638567646,667.869904103986,5.502,
1638567647,804.2346043721312,5.49725,
1638567647,716.4147616234151,5.49625,
1638567647,680.433020497205,5.49725,
1638567647,694.2158569286007,5.494,
1638567647,721.5375857837569,5.4967500000000005,
1638567648,532.846895877835,5.502,
1638567648,550.1669204199428,5.5025,
1638567648,553.2162205153844,5.50075,
1638567648,534.9204199427352,5.49925,
1638567648,534.9204199427352,5.498,
1638567649,575.4151252101987,5.495,
1638567649,625.6675907830752,5.4902500000000005,
1638567649,678.3594964323048,5.49475,
1638567649,575.1711812025634,5.49775,
1638567649,524.552799618234,5.5005,
1638567650,645.6709994091716,5.49975,
1638567650,563.3398968322502,5.5040000000000004,
1638567650,527.3581557060402,5.5045,
1638567650,529.7975957823934,5.503,
1638567650,554.070024542108,5.5025,
1638567651,749.9570626732719,5.4967500000000005,
1638567651,774.7173794482571,5.50175,
