Time(ms),Main(mA),Main Voltage(V),
1638575004,372.5466476278492,5.4982500000000005,
1638575004,374.6202816431964,5.49875,
1638575004,373.1565399853043,5.501,
1638575004,374.74226011468744,5.49975,
1638575004,373.5224753997773,5.497,
1638575005,638.3377370067647,5.495,
1638575005,642.241048094477,5.49875,
1638575005,636.1421245199264,5.50075,
1638575005,632.360791903705,5.49775,
1638575005,633.7025550901062,5.4967500000000005,
1638575006,591.0100900682519,5.4995,
1638575006,586.6188650945755,5.4985,
1638575006,586.8628220375575,5.49775,
1638575006,586.2529296801024,5.49925,
1638575006,588.8144775814137,5.49925,
1638575007,658.5861632742726,5.5005,
1638575007,619.1871169826758,5.49625,
1638575007,600.6463893160419,5.4955,
1638575007,599.3046261296407,5.4982500000000005,
1638575007,618.8211815682026,5.497,
1638575008,625.2860405572263,5.497,
1638575008,612.234344107688,5.4985,
1638575008,650.0476702699018,5.49775,
1638575008,635.7761891054533,5.49625,
1638575008,606.8672913620835,5.4982500000000005,
1638575009,549.4154312898168,5.5015,
1638575009,550.879172947709,5.50325,
1638575009,531.9725098666021,5.501,
1638575009,542.7066153578111,5.4955,
1638575009,544.7802493731583,5.49525,
1638575010,593.4496594980722,5.49225,
1638575010,603.8178295748082,5.4967500000000005,
1638575010,597.8408844717486,5.4985,
1638575010,601.62221708797,5.4975000000000005,
1638575010,604.5497004037543,5.49225,
1638575011,530.752725151692,5.49875,
1638575011,533.0703161100212,5.49925,
1638575011,540.5110028709729,5.4967500000000005,
1638575011,552.22093613411,5.4985,
1638575011,519.8966411889919,5.49225,
1638575012,590.2782192393058,5.4982500000000005,
1638575012,569.7858360288158,5.50125,
1638575012,555.0264409784033,5.50375,
1638575012,541.486830642901,5.498,
1638575012,608.4530114914667,5.496,
1638575013,558.9297520661157,5.50575,
1638575013,595.8892289278924,5.50225,
1638575013,641.3871987940399,5.50525,
1638575013,596.6210997568385,5.5085,
1638575013,576.9825658467855,5.5040000000000004,
1638575014,645.9004022392074,5.49275,
1638575014,623.3343850133701,5.49275,
1638575014,619.0651385111847,5.5005,
1638575014,560.5154721954989,5.50175,
1638575014,601.500238616479,5.4945,
1638575015,550.513237533236,5.498,
1638575015,601.0123247305149,5.494,
1638575015,616.3816121383825,5.49925,
1638575015,568.3220943709237,5.5005,
1638575015,591.98591784018,5.5,
1638575016,550.3912590617449,5.5025,
1638575016,601.866174030952,5.50575,
1638575016,585.3990803796654,5.50325,
1638575016,567.8341804849596,5.502,
1638575016,557.8319458226966,5.506,
1638575017,808.1317693222535,5.49175,
1638575017,894.4925271378901,5.4905,
1638575017,879.9770890304596,5.49275,
1638575017,802.764716576649,5.4965,
1638575017,745.6787919188553,5.492,
