Time(ms),Main(mA),Main Voltage(V),
1638571550,371.9165855487673,5.49925,
1638571550,369.4769883985622,5.49975,
1638571550,371.0627265461955,5.49725,
1638571550,370.81876683117497,5.49625,
1638571550,371.306686261216,5.4955,
1638571551,623.747520196339,5.4967500000000005,
1638571551,624.9672540932382,5.49475,
1638571551,619.6004249468816,5.4985,
1638571551,608.5008464850984,5.49975,
1638571551,599.1088954789742,5.49925,
1638571552,558.9807569950462,5.49975,
1638571552,559.9565034615442,5.49975,
1638571552,562.3958696277894,5.4975000000000005,
1638571552,561.0542182363546,5.498,
1638571552,572.2753026010816,5.5005,
1638571553,613.5005908106225,5.4967500000000005,
1638571553,620.4527843844207,5.4975000000000005,
1638571553,614.3543689688082,5.498,
1638571553,635.5768546151398,5.49475,
1638571553,633.9912666070807,5.49575,
1638571554,614.4763372771205,5.49775,
1638571554,655.2137522534123,5.497,
1638571554,631.9178053657723,5.49725,
1638571554,611.5490978776264,5.49625,
1638571554,614.8422422020573,5.4982500000000005,
1638571555,530.3182045416673,5.50075,
1638571555,532.147729166351,5.4982500000000005,
1638571555,542.2710987562679,5.50075,
1638571555,523.9758525094302,5.496,
1638571555,545.4422747723864,5.501,
1638571556,462.13792019511897,5.496,
1638571556,460.7962688036842,5.4955,
1638571556,459.5765857205617,5.498,
1638571556,449.81912105558166,5.50175,
1638571556,421.5224735271394,5.49475,
1638571557,421.88837845207615,5.4990000000000006,
1638571557,431.4019065004317,5.49525,
1638571557,429.93828680068475,5.4975000000000005,
1638571557,425.91333262638045,5.5015,
1638571557,450.1850259805184,5.4995,
1638571558,462.625793428368,5.4975000000000005,
1638571558,446.28204011452635,5.4990000000000006,
1638571558,442.7449591734711,5.49525,
1638571558,444.08661056490587,5.496,
1638571558,455.9175364711942,5.49575,
1638571559,631.1859955158989,5.492,
1638571559,608.377921861508,5.49,
1638571559,621.6724674675432,5.49275,
1638571559,586.6675629819273,5.49275,
1638571559,627.892851191468,5.48375,
1638571560,413.35059687021857,5.4967500000000005,
1638571560,427.3769523261275,5.493,
1638571560,482.2626910666404,5.49375,
1638571560,466.16287436942326,5.4965,
1638571560,425.7913643180682,5.4982500000000005,
1638571561,400.1780195724955,5.4990000000000006,
1638571561,410.05745254578784,5.5,
1638571561,406.76430822135706,5.4975000000000005,
1638571561,399.3242414143097,5.497,
1638571561,408.3498962294163,5.49725,
1638571562,614.720273893745,5.488,
1638571562,613.256654193998,5.48525,
1638571562,633.9912666070807,5.487,
1638571562,648.9933685294875,5.48775,
1638571562,657.2872134947206,5.48975,
1638571563,497.50872960567176,5.4967500000000005,
1638571563,494.58149020617776,5.495,
1638571563,496.65495144748604,5.5005,
1638571563,473.96884610140734,5.49575,
1638571563,491.41031419005924,5.49875,
1638571564,412.98469194528184,5.498,
1638571564,419.3270439775189,5.501,
1638571564,410.3013891624123,5.5005,
1638571564,404.81281528836104,5.50125,
1638571564,414.20437502840434,5.50275,
1638571565,415.5460264198391,5.5015,
1638571565,414.93618487827786,5.50225,
1638571565,405.66659344654676,5.50325,
1638571565,419.0831073608944,5.50225,
1638571565,412.7407553286573,5.4982500000000005,
1638571566,445.3062936480284,5.496,
1638571566,440.54952962385056,5.49725,
1638571566,443.9646422565936,5.49725,
1638571566,421.2785369105149,5.4982500000000005,
1638571566,402.25148081380377,5.49475,
1638571567,399.08030479768524,5.50125,
1638571567,403.47116389692627,5.4995,
1638571567,400.42195618912,5.49725,
1638571567,406.52037160473253,5.498,
1638571567,410.42335747072457,5.49925,
1638571568,415.91193134477584,5.498,
1638571568,429.8163184923725,5.494,
1638571568,481.16497629183016,5.489,
1638571568,480.43316644195664,5.49275,
1638571568,466.4068109860478,5.496,
1638571569,551.4187218796867,5.49375,
1638571569,589.1069291481723,5.49375,
1638571569,570.5677462847101,5.4925,
1638571569,559.7125668449198,5.49575,
1638571569,549.2232923300662,5.49425,
1638571570,558.858788686734,5.4910000000000005,
1638571570,559.2246936116708,5.4905,
1638571570,555.6876126706155,5.492,
1638571570,556.0535175955522,5.4925,
1638571570,554.955802820742,5.4925,
1638571571,562.8837428610383,5.493,
1638571571,564.5912991774098,5.495,
1638571571,557.0292640620503,5.4967500000000005,
1638571571,562.8837428610383,5.5015,
1638571571,559.7125668449198,5.4967500000000005,
1638571572,467.6264940691703,5.4967500000000005,
1638571572,456.1614730878187,5.48925,
1638571572,508.85178227871114,5.4935,
1638571572,465.91893775279874,5.502,
1638571572,417.37555104452287,5.5,
1638571573,435.79276559967275,5.509,
1638571573,428.59663540925,5.50825,
1638571573,443.11086409840783,5.50675,
1638571573,450.4289625971429,5.5047500000000005,
1638571573,445.79416688127736,5.50775,
1638571574,399.2022731059975,5.4945,
1638571574,402.00754419717924,5.49525,
1638571574,400.6658928057445,5.49575,
1638571574,389.9326816742664,5.5,
1638571574,387.2493788913969,5.5035,
1638571575,1007.7021632758176,5.4902500000000005,
1638571575,1035.5109375710108,5.49175,
1638571575,993.3099028949721,5.48925,
1638571575,996.7250155277151,5.4915,
1638571575,984.8940896214267,5.49,
1638571576,789.8667646301374,5.49275,
