Time(ms),Main(mA),Main Voltage(V),
1638568630,370.7469831602391,5.49875,
1638568630,370.2590618821444,5.4995,
1638568630,372.0887666749995,5.497,
1638568630,370.5030225211918,5.4925,
1638568630,371.8448060359521,5.496,
1638568631,644.3488398518283,5.497,
1638568631,627.515555757562,5.501,
1638568631,608.730586550917,5.503,
1638568631,604.0953344090176,5.49925,
1638568631,618.6109924323341,5.4935,
1638568632,599.3381019475945,5.496,
1638568632,596.2885939595028,5.498,
1638568632,598.3622593914051,5.4985,
1638568632,601.6557280185442,5.4990000000000006,
1638568632,603.1194918528282,5.49875,
1638568633,636.6640797218372,5.4967500000000005,
1638568633,650.9357771061063,5.495,
1638568633,628.613378633275,5.49575,
1638568633,630.077142467559,5.497,
1638568633,616.7812876394792,5.49775,
1638568634,632.8826898166034,5.4895000000000005,
1638568634,668.5009431175147,5.49925,
1638568634,603.7293934504465,5.49875,
1638568634,606.9008817580619,5.50075,
1638568634,602.0216689771152,5.497,
1638568635,568.1111401495352,5.49575,
1638568635,562.6220257709701,5.4905,
1638568635,557.132911392405,5.4967500000000005,
1638568635,536.0303161148104,5.498,
1638568635,561.2802422562098,5.5005,
1638568636,542.1293320909938,5.4990000000000006,
1638568636,527.4916937481535,5.5005,
1638568636,522.6124809672068,5.5025,
1638568636,534.5665522805264,5.4985,
1638568636,540.5435879371861,5.49575,
1638568637,411.0004886030498,5.4990000000000006,
1638568637,414.41593754971257,5.5,
1638568637,410.2686066859078,5.4995,
1638568637,420.149012567325,5.4955,
1638568637,435.51853282730724,5.4975000000000005,
1638568638,887.4556166625003,5.49475,
1638568638,882.4544235620299,5.50725,
1638568638,705.4609799331864,5.5095,
1638568638,754.9849896597959,5.5,
1638568638,824.0258505101925,5.4967500000000005,
1638568639,607.1448423971093,5.50425,
1638568639,598.7282003499761,5.50025,
1638568639,598.3622593914051,5.4965,
1638568639,595.9226530009317,5.497,
1638568639,653.0094425380088,5.49925,
1638568640,456.37716746585465,5.50025,
1638568640,462.11024248346706,5.4982500000000005,
1638568640,456.1332068268073,5.49775,
1638568640,479.065506897257,5.49,
1638568640,497.11859418676005,5.49625,
1638568641,568.1111401495352,5.495,
1638568641,564.4517305638252,5.49625,
1638568641,572.1364906938163,5.498,
1638568641,557.6208326704997,5.50075,
1638568641,552.741619889553,5.49425,
1638568642,642.7630956980206,5.4895000000000005,
1638568642,680.4550144308342,5.489,
1638568642,661.9140058632366,5.4855,
1638568642,677.1615458036952,5.48725,
1638568642,637.5179419585028,5.49725,
1638568643,570.794707179056,5.50025,
1638568643,571.526589096198,5.4975000000000005,
1638568643,572.25847101334,5.49575,
1638568643,572.5024316523874,5.5005,
1638568643,571.1606481376269,5.49925,
1638568644,568.1111401495352,5.49925,
1638568644,565.5495534395382,5.4982500000000005,
1638568644,567.7451991909643,5.49975,
1638568644,561.2802422562098,5.49525,
1638568644,567.8671795104879,5.4990000000000006,
1638568645,556.6449901143104,5.501,
1638568645,553.7174624457423,5.49775,
1638568645,552.9855805286003,5.4995,
1638568645,553.2295411676477,5.493,
1638568645,595.1907710837897,5.49925,
1638568646,609.3404881485353,5.50075,
1638568646,593.1171056518874,5.4965,
1638568646,627.515555757562,5.496,
1638568646,616.9032679590027,5.49425,
1638568646,615.1955434856715,5.50025,
1638568647,670.2086675908461,5.49375,
