Time(ms),Main(mA),Main Voltage(V),
1638568386,371.42303890191386,5.4985,
1638568386,372.03292894937186,5.4995,
1638568386,370.3252368164895,5.49725,
1638568386,373.7406210822542,5.4965,
1638568386,373.1307310347962,5.49475,
1638568387,598.7900485942513,5.497,
1638568387,619.4043321983312,5.4905,
1638568387,685.3944353332854,5.4910000000000005,
1638568387,665.0241077481886,5.4995,
1638568387,626.8449907773187,5.50275,
1638568388,570.7351064111839,5.497,
1638568388,572.8087325725411,5.497,
1638568388,567.8076341833856,5.4995,
1638568388,570.8570844206755,5.5005,
1638568388,572.4427985440662,5.5015,
1638568389,646.2394942864827,5.49775,
1638568389,620.7460903027388,5.49625,
1638568389,612.9394976952766,5.4990000000000006,
1638568389,609.6460914390035,5.4975000000000005,
1638568389,601.1076307745916,5.50025,
1638568390,608.3043333345959,5.49775,
1638568390,600.1318066986589,5.4965,
1638568390,611.8416956098522,5.4935,
1638568390,616.5988379800245,5.49475,
1638568390,593.6669721956042,5.49325,
1638568391,554.1460971203267,5.498,
1638568391,551.2186248925283,5.49875,
1638568391,561.9526897277889,5.49775,
1638568391,567.8076341833856,5.4990000000000006,
1638568391,559.6351075474486,5.50025,
1638568392,564.2702719081293,5.50125,
1638568392,560.9768656518561,5.4967500000000005,
1638568392,563.1724698227049,5.49725,
1638568392,560.3669756043981,5.4945,
1638568392,559.2691735189737,5.496,
1638568393,408.8702878158343,5.5005,
1638568393,399.7219371039645,5.5015,
1638568393,395.08677274328375,5.49925,
1638568393,403.38127738871236,5.49925,
1638568393,404.35710146464515,5.5005,
1638568394,563.4164258416881,5.4975000000000005,
1638568394,623.7955405400287,5.494,
1638568394,682.466963105487,5.4910000000000005,
1638568394,631.2361991190162,5.4995,
1638568394,568.5395022403352,5.5015,
1638568395,617.3307060369741,5.50225,
1638568395,588.9098298254319,5.49925,
1638568395,580.3713691610201,5.50375,
1638568395,542.4362082091334,5.49475,
1638568395,640.5065278403775,5.497,
1638568396,690.8834457604073,5.502,
1638568396,703.3252027285502,5.5040000000000004,
1638568396,711.0098173265209,5.5015,
1638568396,707.7164110702477,5.50025,
1638568396,680.8812489820963,5.5005,
1638568397,682.2230070865039,5.4885,
1638568397,720.5241020668655,5.4905,
1638568397,679.7834468966719,5.4902500000000005,
1638568397,684.0526772288779,5.4935,
1638568397,661.9746575108987,5.49275,
1638568398,591.3493900152639,5.497,
1638568398,649.8988345712306,5.503,
1638568398,588.0559837589907,5.4902500000000005,
1638568398,579.2735670755957,5.49925,
1638568398,577.4438969332217,5.50175,
1638568399,556.8296133291418,5.50725,
1638568399,544.2658783515072,5.50825,
1638568399,559.7570855569402,5.5035,
1638568399,597.3263124803522,5.498,
1638568399,642.7021320112264,5.50125,
1638568400,728.2087166648361,5.48975,
1638568400,831.0361786662526,5.4795,
1638568400,927.2768281551229,5.489,
1638568400,763.0944273794329,5.4945,
1638568400,687.346083485151,5.4902500000000005,
1638568401,680.7592709726047,5.489,
1638568401,700.7636645292266,5.4975000000000005,
1638568401,562.9285138037217,5.498,
1638568401,574.1504906769486,5.49475,
1638568401,655.1438889793693,5.489,
1638568402,541.2164281142174,5.502,
1638568402,590.9834559867891,5.49725,
1638568402,635.6274074607137,5.4915,
1638568402,671.6109202607349,5.50125,
1638568402,577.3219189237302,5.50225,
1638568403,621.8438923881632,5.50225,
1638568403,594.642796271537,5.50225,
1638568403,574.5164247054234,5.501,
1638568403,643.9219121061423,5.4985,
1638568403,650.7526806376718,5.50025,
1638568404,573.2966446105074,5.502,
1638568404,572.9307105820327,5.496,
1638568404,604.2790590213732,5.50075,
1638568404,621.9658703976548,5.49375,
1638568404,686.126303390235,5.4990000000000006,
1638568405,621.9658703976548,5.4910000000000005,
1638568405,674.0504804505669,5.49625,
1638568405,595.1307083095033,5.503,
1638568405,567.075766126436,5.5035,
1638568405,551.4625809115115,5.50425,
1638568406,755.2878347719707,5.489,
1638568406,850.0647481469418,5.492,
1638568406,792.6131056763994,5.50075,
1638568406,684.7845452858274,5.4967500000000005,
1638568406,696.2504781780376,5.4982500000000005,
1638568407,739.6746495570462,5.49275,
1638568407,695.3966321115964,5.49275,
1638568407,736.1372872817899,5.496,
1638568407,745.0416819746765,5.4935,
1638568407,757.7273949618026,5.4915,
1638568408,545.3636804369316,5.5025,
1638568408,558.7812614810074,5.50225,
1638568408,614.647189828159,5.49725,
1638568408,610.0120254674782,5.49775,
1638568408,581.1032372179696,5.50025,
1638568409,845.9174958242274,5.49475,
1638568409,770.7790419774035,5.4945,
1638568409,747.7251981834917,5.50325,
1638568409,681.9790510675207,5.502,
1638568409,716.7427837726259,5.4985,
1638568410,772.8526681387607,5.4975000000000005,
1638568410,740.2845396045042,5.49925,
1638568410,727.4768486078865,5.4982500000000005,
1638568410,707.9603670892309,5.494,
1638568410,768.5834378065548,5.49325,
1638568411,437.5351200463596,5.50875,
1638568411,488.8878620423221,5.50125,
1638568411,568.6614802498268,5.51,
1638568411,447.6592948341622,5.5105,
1638568411,430.7043515148302,5.50525,
1638568412,828.474640466929,5.494,
1638568412,857.1394726974545,5.49875,
1638568412,787.002117239786,5.5075,
1638568412,785.172447097412,5.492,
1638568412,860.5548569632192,5.4885,
1638568413,817.0087075747189,5.4965,
1638568413,840.1845293781224,5.49425,
1638568413,871.7768338364461,5.49275,
1638568413,835.7933210364249,5.5045,
1638568413,754.1900326865463,5.4985,
1638568414,623.1856504925707,5.50425,
1638568414,553.0482950349023,5.50275,
1638568414,552.5603829969359,5.49625,
1638568414,626.2351007298607,5.495,
1638568414,589.5197198728899,5.49975,
1638568415,604.2790590213732,5.4982500000000005,
1638568415,582.201039303394,5.50225,
1638568415,559.6351075474486,5.50575,
1638568415,544.3878563609989,5.5035,
1638568415,606.2307071732388,5.49925,
1638568416,716.4988277536427,5.503,
1638568416,694.4208080356636,5.49925,
1638568416,699.7878404532939,5.497,
1638568416,724.5493763800881,5.501,
1638568416,745.7735500316261,5.4935,
1638568417,539.9966480193013,5.49375,
1638568417,602.815322907474,5.4945,
1638568417,607.3285092586631,5.4955,
1638568417,581.7131272654277,5.5015,
1638568417,563.5384038511796,5.50175,
1638568418,767.607613730622,5.496,
1638568418,790.4175015055507,5.4955,
1638568418,759.9229991326514,5.4985,
1638568418,715.4010256682184,5.49125,
1638568418,767.8515697496052,5.4885,
1638568419,728.2087166648361,5.50025,
1638568419,716.4988277536427,5.49625,
1638568419,759.435087094685,5.49,
1638568419,868.2394715611898,5.47975,
1638568419,925.5691360222405,5.49875,
1638568420,649.776856561739,5.49975,
1638568420,639.6526817739364,5.4990000000000006,
1638568420,670.5131181753105,5.49375,
1638568420,722.3537722092394,5.49,
1638568420,781.0251947746978,5.4887500000000005,
1638568421,609.158179401037,5.51075,
1638568421,594.3988402525538,5.513,
1638568421,595.4966423379782,5.51475,
1638568421,539.0208239433686,5.501,
1638568421,600.8636747556085,5.5105,
1638568422,791.6372816004666,5.49425,
1638568422,755.0438787529874,5.502,
1638568422,686.3702594092182,5.50275,
1638568422,684.7845452858274,5.49925,
1638568422,734.1856391299243,5.4990000000000006,
1638568423,434.2417137900865,5.5045,
1638568423,491.93731227961206,5.49225,
1638568423,597.3263124803522,5.502,
1638568423,478.15379720706153,5.507,
1638568423,433.5098457331369,5.5045,
1638568424,556.463679300667,5.5035,
1638568424,537.679065838961,5.50675,
1638568424,514.5032440355575,5.51025,
1638568424,514.0153319975911,5.50975,
1638568424,471.2010506660405,5.50975,
1638568425,700.5197085102435,5.49975,
1638568425,714.1812455733024,5.502,
1638568425,702.3493786526175,5.49925,
1638568425,736.8691553387395,5.4967500000000005,
1638568425,742.8460778038277,5.49775,
1638568426,407.4065517019351,5.4965,
1638568426,406.9186396639687,5.49775,
1638568426,404.84501350261155,5.502,
1638568426,407.65050772091826,5.501,
1638568426,410.21204592024185,5.50175,
1638568427,596.7164224328941,5.4975000000000005,
1638568427,656.72960310276,5.4935,
1638568427,685.7603693617602,5.494,
1638568427,684.6625672763358,5.48925,
1638568427,695.7625661400712,5.49325,
1638568428,573.7845566484739,5.50075,
1638568428,669.171360070903,5.4915,
1638568428,736.0153092722983,5.49225,
1638568428,654.4120209224196,5.50175,
1638568428,605.254883097306,5.49975,
1638568429,698.3241043393947,5.49475,
1638568429,718.8164099339831,5.49725,
1638568429,732.8438810255168,5.4915,
1638568429,724.915310408563,5.49275,
1638568429,739.3087155285714,5.4935,
1638568430,563.1724698227049,5.50125,
1638568430,561.3427996803309,5.5,
1638568430,593.6669721956042,5.49625,
1638568430,642.824110020718,5.49,
1638568430,666.9757559000542,5.492,
1638568431,615.5010358946001,5.49875,
1638568431,668.4394920139533,5.4887500000000005,
1638568431,723.9394863326302,5.49125,
1638568431,637.7010336220709,5.50125,
1638568431,578.0537869806798,5.5005,
1638568432,751.1405824492564,5.4925,
1638568432,758.3372850092607,5.49325,
1638568432,767.2416797021472,5.494,
1638568432,713.2054214973696,5.50375,
1638568432,681.1252050010795,5.5015,
1638568433,737.601023395689,5.4910000000000005,
1638568433,727.5988266173781,5.4945,
1638568433,723.9394863326302,5.49075,
1638568433,765.777943588248,5.49725,
1638568433,709.9120152410965,5.49575,
1638568434,688.8098195990501,5.50175,
1638568434,575.9801608193226,5.49775,
1638568434,578.6636770281377,5.50125,
1638568434,600.1318066986589,5.4975000000000005,
1638568434,667.0977339095458,5.4965,
1638568435,724.4273983705965,5.498,
1638568435,679.2955348587055,5.50575,
1638568435,660.2669653780164,5.50275,
1638568435,738.6988254811134,5.50025,
1638568435,708.6922351461805,5.49625,
1638568436,734.9175071868739,5.4985,
1638568436,700.3977305007519,5.50125,
1638568436,688.4438855705754,5.49775,
1638568436,691.4933358078653,5.50025,
1638568436,757.2394829238362,5.5,
1638568437,559.6351075474486,5.5025,
1638568437,587.9340057494991,5.49425,
1638568437,628.9186169386759,5.4985,
1638568437,600.2537847081504,5.49925,
1638568437,578.7856550376293,5.4995,
1638568438,725.0372884180546,5.4885,
1638568438,737.8449794146723,5.4965,
1638568438,653.1922408275037,5.4965,
1638568438,645.3856482200415,5.5040000000000004,
1638568438,562.6845577847384,5.50125,
1638568439,677.953776754298,5.49875,
1638568439,721.1339921143234,5.4995,
1638568439,715.52300367771,5.49975,
1638568439,691.4933358078653,5.49875,
1638568439,727.8427826363612,5.49925,
1638568440,641.3603739068187,5.50275,
1638568440,565.246095984062,5.50375,
1638568440,561.7087337088057,5.4975000000000005,
1638568440,624.6493866064699,5.4975000000000005,
1638568440,595.7405983569614,5.50575,
1638568441,709.3021251936385,5.5,
1638568441,630.8702650905414,5.496,
1638568441,650.1427905902137,5.50125,
1638568441,641.3603739068187,5.49875,
1638568441,594.2768622430622,5.5025,
1638568442,706.4966309753318,5.49625,
1638568442,781.0251947746978,5.4865,
1638568442,891.5372713740849,5.493,
1638568442,761.5087132560421,5.4965,
1638568442,726.0131124939874,5.49225,
1638568443,644.1658681251255,5.49575,
1638568443,638.3109236695288,5.496,
1638568443,602.9373009169656,5.497,
1638568443,559.0252174999906,5.4985,
1638568443,577.9318089711882,5.49625,
1638568444,498.0362127541919,5.495,
1638568444,541.5823621426922,5.4965,
1638568444,545.1197244179484,5.49625,
1638568444,549.9988447976124,5.49625,
1638568444,528.6526931365828,5.49875,
1638568445,695.8845441495628,5.5,
1638568445,645.2636702105499,5.5040000000000004,
1638568445,565.3680739935536,5.50025,
1638568445,626.2351007298607,5.49525,
1638568445,701.4955325861763,5.49525,
1638568446,885.6823269184882,5.4805,
1638568446,894.5867216113749,5.48675,
1638568446,793.3449737333491,5.495,
1638568446,807.3724448248827,5.487,
1638568446,841.4043094730384,5.488,
1638568447,659.5350973210668,5.495,
1638568447,637.335099593596,5.49475,
1638568447,629.162572957659,5.498,
1638568447,564.0263158891461,5.501,
1638568447,579.1515890661042,5.4945,
1638568448,637.335099593596,5.4967500000000005,
1638568448,653.1922408275037,5.49625,
1638568448,697.95817031092,5.49225,
1638568448,682.2230070865039,5.49875,
1638568448,568.295546221352,5.50175,
1638568449,901.0515561144294,5.50025,
1638568449,775.4142063380842,5.49575,
1638568449,832.6218927896434,5.4915,
1638568449,853.8460664411813,5.49175,
1638568449,811.1537631191222,5.50075,
1638568450,687.5900395041341,5.4967500000000005,
1638568450,719.5482779909327,5.49375,
1638568450,693.079049931256,5.4965,
1638568450,699.0559723963443,5.492,
1638568450,727.9647606458528,5.49475,
1638568451,583.1768633793268,5.5015,
1638568451,569.8812603447427,5.5005,
1638568451,587.690049730516,5.4895000000000005,
1638568451,703.4471807380418,5.488,
1638568451,755.165856762479,5.4985,
1638568452,749.6768463353571,5.5,
1638568452,770.1691519299455,5.502,
1638568452,700.7636645292266,5.503,
1638568452,653.3142188369953,5.503,
1638568452,697.7142142919367,5.49325,
1638568453,946.9152876832701,5.492,
1638568453,816.0328834987862,5.489,
1638568453,891.7812273930681,5.48925,
1638568453,929.2284763069885,5.49075,
1638568453,848.7229900425342,5.496,
1638568454,571.2230184491503,5.48975,
1638568454,678.0757547637895,5.49325,
1638568454,694.5427860451553,5.50125,
1638568454,591.2274120057723,5.507,
1638568454,553.0482950349023,5.50425,
