Time(ms),Main(mA),Main Voltage(V),
1638562199,372.9496918712336,5.494,
1638562199,371.24193505622833,5.497,
1638562199,371.9738308340877,5.5015,
1638562199,372.8277092415904,5.50125,
1638562199,371.48590031551475,5.50075,
1638562200,626.5515788995239,5.49575,
1638562200,628.9912314923886,5.49625,
1638562200,616.1830553798487,5.49875,
1638562200,617.5248643059243,5.49925,
1638562200,615.9390901205622,5.49975,
1638562201,634.4804498263343,5.495,
1638562201,637.8959634563449,5.4985,
1638562201,641.6774249752852,5.4995,
1638562201,690.7144420918667,5.49375,
1638562201,752.9255832099176,5.4910000000000005,
1638562202,957.6124357512698,5.49225,
1638562202,956.5145920844807,5.4955,
1638562202,942.2426244162219,5.494,
1638562202,958.5882967884156,5.49325,
1638562202,962.6137235666425,5.494,
1638562203,630.4550230481075,5.4967500000000005,
1638562203,630.0890751591777,5.4975000000000005,
1638562203,630.9429535666803,5.495,
1638562203,671.3192039785919,5.49775,
1638562203,634.7244150856208,5.49625,
1638562204,559.0951847068136,5.49725,
1638562204,557.6313931510948,5.497,
1638562204,571.6593955600671,5.4965,
1638562204,556.6555321139489,5.495,
1638562204,561.4128546700351,5.494,
1638562205,524.0861699992046,5.5025,
1638562205,526.7697878513558,5.49975,
1638562205,523.3542742213451,5.49725,
1638562205,558.1193236696678,5.4965,
1638562205,526.403839962426,5.497,
1638562206,412.35008124599926,5.4985,
1638562206,405.2750887266915,5.49775,
1638562206,407.34879343062653,5.4990000000000006,
1638562206,407.592758689913,5.50025,
1638562206,400.15181828167556,5.4965,
1638562207,450.89659221326224,5.4990000000000006,
1638562207,516.2792817020373,5.48525,
1638562207,579.2223185979478,5.5,
1638562207,442.3578081382356,5.49425,
1638562207,443.2116865457383,5.495,
1638562208,459.3133936586456,5.493,
1638562208,466.38838617795335,5.49,
1638562208,489.6870684398117,5.4965,
1638562208,463.3388204368724,5.495,
1638562208,464.9245946222345,5.4925,
1638562209,408.3246544677724,5.4975000000000005,
1638562209,405.51905398597796,5.4975000000000005,
1638562209,395.8824262441622,5.49625,
1638562209,412.716029134929,5.4965,
1638562209,406.4949150231239,5.4955,
1638562210,426.74403154390126,5.4982500000000005,
1638562210,428.69575361819307,5.49325,
1638562210,449.7987485464731,5.4995,
1638562210,405.6410366156212,5.49975,
1638562210,416.37550802422606,5.50075,
1638562211,440.89401658251677,5.4967500000000005,
1638562211,412.35008124599926,5.49725,
1638562211,401.98155772632407,5.5,
1638562211,399.54190513345935,5.49975,
1638562211,412.716029134929,5.50125,
1638562212,580.9300754129531,5.503,
1638562212,560.1930283736027,5.49925,
1638562212,580.320162264737,5.4995,
1638562212,582.1499017093855,5.49975,
1638562212,584.8335195615367,5.50025,
1638562213,463.8267509554454,5.5,
1638562213,462.60692465901303,5.4990000000000006,
1638562213,454.5560711025594,5.497,
1638562213,460.2892546957915,5.4965,
1638562213,453.4582274357702,5.4945,
1638562214,449.06685276861367,5.4975000000000005,
1638562214,452.3603837689811,5.4982500000000005,
1638562214,452.60434902826756,5.4985,
1638562214,450.65262695397575,5.4995,
1638562214,451.99443588005136,5.49725,
1638562215,513.5956638498861,5.4982500000000005,
1638562215,473.21941343797465,5.50275,
1638562215,426.37808365497153,5.5025,
1638562215,434.1849719521387,5.5040000000000004,
