Time(ms),Main(mA),Main Voltage(V),
1638576515,360.32304003817853,5.494,
1638576515,359.1032599432625,5.4965,
1638576515,358.1274358673298,5.4967500000000005,
1638576515,359.34721596224574,5.4985,
1638576515,358.24941387682134,5.50025,
1638576516,593.423016176621,5.4985,
1638576516,599.1559826227261,5.49775,
1638576516,606.3526851827303,5.49625,
1638576516,615.866969923075,5.494,
1638576516,662.0966355203904,5.501,
1638576517,596.5944444234026,5.494,
1638576517,594.5208182620454,5.4955,
1638576517,592.0812580722135,5.4965,
1638576517,590.6175219583142,5.501,
1638576517,588.4219177874655,5.5,
1638576518,961.0647367842954,5.49225,
1638576518,965.699901144976,5.49425,
1638576518,962.7724289171778,5.49,
1638576518,963.2603409551441,5.492,
1638576518,964.1141870215853,5.4945,
1638576519,587.4460937115327,5.4990000000000006,
1638576519,594.032906224079,5.4975000000000005,
1638576519,603.6691689739151,5.4985,
1638576519,589.0318078349235,5.49975,
1638576519,587.0801596830579,5.502,
1638576520,513.2834639406416,5.5,
1638576520,510.72192574131805,5.498,
1638576520,520.9680785386122,5.49775,
1638576520,523.2856607189525,5.4990000000000006,
1638576520,521.6999465955618,5.50275,
1638576521,485.96038981452375,5.50175,
1638576521,476.0801710457044,5.49875,
1638576521,465.8340182484102,5.4967500000000005,
1638576521,466.3219302863766,5.5,
1638576521,469.61533654264974,5.50025,
1638576522,414.2373202334645,5.4945,
1638576522,413.38347416702334,5.4945,
1638576522,441.56039435958235,5.4995,
1638576522,424.7274290497419,5.50125,
1638576522,405.69885956905273,5.49925,
1638576523,1012.1735227612746,5.487,
1638576523,1037.0570366975605,5.48625,
1638576523,982.8988004832913,5.48725,
1638576523,982.1669324263418,5.4895000000000005,
1638576523,952.2823201009004,5.489,
1638576524,412.04171606261576,5.50075,
1638576524,406.6746836449855,5.49925,
1638576524,400.6977611798972,5.49925,
1638576524,411.55380402464937,5.50025,
1638576524,403.503255398204,5.49875,
1638576525,605.0109270783228,5.4982500000000005,
1638576525,606.1087291637472,5.495,
1638576525,617.6966400654488,5.4935,
1638576525,605.9867511542556,5.4935,
1638576525,578.907633047121,5.49525,
1638576526,580.1274131420369,5.49475,
1638576526,522.4318146525113,5.493,
1638576526,522.0658806240366,5.49175,
1638576526,532.4340114308224,5.49125,
1638576526,524.7493968328517,5.49375,
1638576527,429.3625934104226,5.501,
1638576527,443.0241304734815,5.50575,
1638576527,448.025228862637,5.505,
1638576527,446.195558720263,5.5040000000000004,
1638576527,440.70654829314117,5.4990000000000006,
1638576528,547.9252186362552,5.4982500000000005,
1638576528,537.3131318104862,5.50125,
1638576528,534.629615601671,5.49725,
