depl,model,rss(kb),vsz(kb),timestamp,time
DOCKER,emotion,417008,93956,11/22/21 13:42:08.076,10.151
DOCKER,emotion,417008,93956,11/22/21 13:42:08.428,10.503
DOCKER,emotion,417008,93956,11/22/21 13:42:08.780,10.855
DOCKER,emotion,417008,93956,11/22/21 13:42:09.132,11.207
DOCKER,emotion,417008,93956,11/22/21 13:42:09.483,11.558
DOCKER,emotion,417008,93956,11/22/21 13:42:09.834,11.909
DOCKER,emotion,417008,93956,11/22/21 13:42:10.186,12.261
DOCKER,emotion,417008,93956,11/22/21 13:42:10.538,12.613
DOCKER,emotion,417008,93956,11/22/21 13:42:10.889,12.964
DOCKER,emotion,417008,93956,11/22/21 13:42:11.244,13.319
DOCKER,emotion,417008,93956,11/22/21 13:42:11.597,13.672
DOCKER,emotion,417008,93956,11/22/21 13:42:11.950,14.025
DOCKER,emotion,417008,93956,11/22/21 13:42:12.306,14.381
DOCKER,emotion,417008,93956,11/22/21 13:42:12.659,14.734
DOCKER,emotion,417008,93956,11/22/21 13:42:13.011,15.086
DOCKER,emotion,417008,93956,11/22/21 13:42:13.364,15.439
DOCKER,emotion,417008,93956,11/22/21 13:42:13.716,15.791
DOCKER,emotion,417008,93956,11/22/21 13:42:14.068,16.143
DOCKER,emotion,417008,93956,11/22/21 13:42:14.420,16.495
DOCKER,emotion,417008,93956,11/22/21 13:42:14.771,16.846
DOCKER,emotion,417008,93956,11/22/21 13:42:15.123,17.198
DOCKER,emotion,417008,93956,11/22/21 13:42:15.475,17.55
DOCKER,emotion,417008,93956,11/22/21 13:42:15.827,17.902
DOCKER,emotion,417008,93956,11/22/21 13:42:16.179,18.254
DOCKER,emotion,417008,93956,11/22/21 13:42:16.531,18.606
DOCKER,emotion,417008,93956,11/22/21 13:42:16.883,18.958
DOCKER,emotion,417008,93956,11/22/21 13:42:17.236,19.311
DOCKER,emotion,417008,93956,11/22/21 13:42:17.587,19.662
DOCKER,emotion,417008,93956,11/22/21 13:42:17.939,20.014
DOCKER,emotion,417008,93956,11/22/21 13:42:18.291,20.366
DOCKER,emotion,417008,93956,11/22/21 13:42:18.643,20.718
DOCKER,emotion,417008,93956,11/22/21 13:42:18.995,21.07
DOCKER,emotion,417008,93956,11/22/21 13:42:19.350,21.425
DOCKER,emotion,417008,93956,11/22/21 13:42:19.703,21.778
DOCKER,emotion,417008,93956,11/22/21 13:42:20.055,22.13
DOCKER,emotion,417008,93956,11/22/21 13:42:20.408,22.483
DOCKER,emotion,417008,93956,11/22/21 13:42:20.759,22.834
DOCKER,emotion,417008,93956,11/22/21 13:42:21.110,23.185
DOCKER,emotion,417008,93956,11/22/21 13:42:21.462,23.537
DOCKER,emotion,417008,93956,11/22/21 13:42:21.813,23.888
DOCKER,emotion,417008,93956,11/22/21 13:42:22.166,24.241
DOCKER,emotion,417008,93956,11/22/21 13:42:22.520,24.595
DOCKER,emotion,413416,92640,11/22/21 13:42:22.885,24.96
ONNX,cifar10,192660,33200,11/22/21 13:43:33.091,0.0
ONNX,cifar10,326776,71696,11/22/21 13:43:33.441,0.35
ONNX,cifar10,332084,76384,11/22/21 13:43:33.783,0.692
ONNX,cifar10,410048,89120,11/22/21 13:43:34.131,1.04
ONNX,cifar10,414180,96416,11/22/21 13:43:34.496,1.405
ONNX,cifar10,414180,96416,11/22/21 13:43:34.854,1.763
ONNX,cifar10,414180,96416,11/22/21 13:43:35.212,2.121
ONNX,cifar10,414180,96416,11/22/21 13:43:35.570,2.479
ONNX,cifar10,414180,96416,11/22/21 13:43:35.928,2.837
ONNX,cifar10,414180,96416,11/22/21 13:43:36.287,3.196
ONNX,cifar10,414180,96416,11/22/21 13:43:36.645,3.554
ONNX,cifar10,414180,96416,11/22/21 13:43:37.003,3.912
ONNX,cifar10,414180,96416,11/22/21 13:43:37.361,4.27
ONNX,cifar10,414180,96416,11/22/21 13:43:37.719,4.628
ONNX,cifar10,414180,96416,11/22/21 13:43:38.077,4.986
ONNX,cifar10,414180,96416,11/22/21 13:43:38.435,5.344
ONNX,cifar10,414180,96416,11/22/21 13:43:38.793,5.702
ONNX,cifar10,414180,96416,11/22/21 13:43:39.151,6.06
ONNX,cifar10,414180,96416,11/22/21 13:43:39.511,6.42
ONNX,cifar10,414180,96416,11/22/21 13:43:39.868,6.777
ONNX,cifar10,414180,96416,11/22/21 13:43:40.227,7.136
ONNX,cifar10,414180,96416,11/22/21 13:43:40.585,7.494
ONNX,cifar10,414180,96416,11/22/21 13:43:40.943,7.852
ONNX,cifar10,414180,96416,11/22/21 13:43:41.301,8.21
ONNX,cifar10,414180,96416,11/22/21 13:43:41.659,8.568
ONNX,cifar10,414180,96416,11/22/21 13:43:42.017,8.926
ONNX,cifar10,414180,96416,11/22/21 13:43:42.375,9.284
ONNX,cifar10,414180,96416,11/22/21 13:43:42.733,9.642
ONNX,cifar10,414180,96416,11/22/21 13:43:43.091,10.0
ONNX,cifar10,414180,96416,11/22/21 13:43:43.449,10.358
ONNX,cifar10,414180,96416,11/22/21 13:43:43.807,10.716
ONNX,cifar10,414180,96416,11/22/21 13:43:44.165,11.074
ONNX,cifar10,414180,96416,11/22/21 13:43:44.524,11.433
ONNX,cifar10,414180,96416,11/22/21 13:43:44.884,11.793
ONNX,cifar10,414180,96416,11/22/21 13:43:45.242,12.151
ONNX,cifar10,414180,96416,11/22/21 13:43:45.599,12.508
ONNX,cifar10,414180,96416,11/22/21 13:43:45.957,12.866
ONNX,cifar10,414180,96416,11/22/21 13:43:46.315,13.224
ONNX,cifar10,414180,96416,11/22/21 13:43:46.673,13.582
ONNX,cifar10,414180,96416,11/22/21 13:43:47.032,13.941
ONNX,cifar10,414180,96416,11/22/21 13:43:47.390,14.299
ONNX,cifar10,414180,96416,11/22/21 13:43:47.748,14.657
ONNX,cifar10,414180,96416,11/22/21 13:43:48.105,15.014
ONNX,cifar10,414180,96416,11/22/21 13:43:48.463,15.372
ONNX,cifar10,414180,96416,11/22/21 13:43:48.821,15.73
ONNX,cifar10,414180,96416,11/22/21 13:43:49.180,16.089
ONNX,cifar10,414180,96416,11/22/21 13:43:49.538,16.447
ONNX,cifar10,414180,96416,11/22/21 13:43:49.896,16.805
ONNX,cifar10,414180,96416,11/22/21 13:43:50.254,17.163
ONNX,cifar10,414180,96416,11/22/21 13:43:50.611,17.52
ONNX,cifar10,414180,96416,11/22/21 13:43:50.969,17.878
ONNX,cifar10,414180,96416,11/22/21 13:43:51.327,18.236
ONNX,cifar10,414180,96416,11/22/21 13:43:51.685,18.594
ONNX,cifar10,414180,96416,11/22/21 13:43:52.043,18.952
ONNX,cifar10,414180,96416,11/22/21 13:43:52.401,19.31
ONNX,cifar10,414180,96416,11/22/21 13:43:52.759,19.668
ONNX,cifar10,414180,96416,11/22/21 13:43:53.117,20.026
ONNX,cifar10,414180,96416,11/22/21 13:43:53.474,20.383
ONNX,cifar10,414180,96416,11/22/21 13:43:53.832,20.741
ONNX,cifar10,414180,96416,11/22/21 13:43:54.191,21.1
ONNX,cifar10,414180,96416,11/22/21 13:43:54.548,21.457
ONNX,cifar10,414180,96416,11/22/21 13:43:54.906,21.815
ONNX,cifar10,414180,96416,11/22/21 13:43:55.266,22.175
ONNX,cifar10,414180,96416,11/22/21 13:43:55.628,22.537
ONNX,cifar10,414180,96416,11/22/21 13:43:55.992,22.901
ONNX,cifar10,414180,96416,11/22/21 13:43:56.351,23.26
ONNX,cifar10,414180,96416,11/22/21 13:43:56.709,23.618
ONNX,cifar10,414180,96416,11/22/21 13:43:57.067,23.976
ONNX,cifar10,414180,96416,11/22/21 13:43:57.425,24.334
ONNX,cifar10,414180,96416,11/22/21 13:43:57.783,24.692
ONNX,cifar10,414180,96416,11/22/21 13:43:58.142,25.051
ONNX,cifar10,414180,96416,11/22/21 13:43:58.500,25.409
ONNX,cifar10,414180,96416,11/22/21 13:43:58.858,25.767
ONNX,cifar10,414180,96416,11/22/21 13:43:59.215,26.124
ONNX,cifar10,414180,96416,11/22/21 13:43:59.578,26.487
ONNX,cifar10,414180,96416,11/22/21 13:43:59.936,26.845
ONNX,cifar10,414180,96416,11/22/21 13:44:00.293,27.202
ONNX,cifar10,414180,96416,11/22/21 13:44:00.651,27.56
ONNX,cifar10,414180,96416,11/22/21 13:44:01.009,27.918
ONNX,cifar10,414180,96416,11/22/21 13:44:01.367,28.276
ONNX,cifar10,414180,96416,11/22/21 13:44:01.726,28.635
ONNX,cifar10,414180,96416,11/22/21 13:44:02.084,28.993
ONNX,cifar10,414180,96416,11/22/21 13:44:02.443,29.352
ONNX,cifar10,414180,96416,11/22/21 13:44:02.801,29.71
ONNX,cifar10,414180,96416,11/22/21 13:44:03.159,30.068
ONNX,cifar10,414180,96416,11/22/21 13:44:03.517,30.426
ONNX,cifar10,414180,96416,11/22/21 13:44:03.875,30.784
ONNX,cifar10,414180,96416,11/22/21 13:44:04.232,31.141
ONNX,cifar10,414180,96416,11/22/21 13:44:04.597,31.506
ONNX,cifar10,414180,96416,11/22/21 13:44:04.955,31.864
ONNX,cifar10,414180,96416,11/22/21 13:44:05.313,32.222
ONNX,cifar10,414180,96416,11/22/21 13:44:05.671,32.58
ONNX,cifar10,414180,96416,11/22/21 13:44:06.028,32.937
ONNX,cifar10,414180,96416,11/22/21 13:44:06.386,33.295
ONNX,cifar10,411872,96000,11/22/21 13:44:06.744,33.653
ONNX,emotion,192660,33328,11/22/21 11:01:32.835,0.0
ONNX,emotion,326776,71876,11/22/21 11:01:33.186,0.351
ONNX,emotion,332532,76792,11/22/21 11:01:33.528,0.693
ONNX,emotion,407252,89144,11/22/21 11:01:33.878,1.043
ONNX,emotion,411884,93772,11/22/21 11:01:34.233,1.398
ONNX,emotion,411884,93772,11/22/21 11:01:34.594,1.759
ONNX,emotion,411884,93772,11/22/21 11:01:34.956,2.121
ONNX,emotion,411884,93772,11/22/21 11:01:35.317,2.482
ONNX,emotion,411884,93772,11/22/21 11:01:35.680,2.845
ONNX,emotion,411884,93772,11/22/21 11:01:36.044,3.209
ONNX,emotion,411884,93772,11/22/21 11:01:36.405,3.57
ONNX,emotion,411884,93772,11/22/21 11:01:36.766,3.931
ONNX,emotion,411884,93772,11/22/21 11:01:37.126,4.291
ONNX,emotion,411884,93772,11/22/21 11:01:37.487,4.652
ONNX,emotion,411884,93772,11/22/21 11:01:37.852,5.017
ONNX,emotion,411884,93772,11/22/21 11:01:38.215,5.38
ONNX,emotion,411884,93772,11/22/21 11:01:38.582,5.747
ONNX,emotion,411884,93772,11/22/21 11:01:38.948,6.113
ONNX,emotion,411884,93772,11/22/21 11:01:39.314,6.479
ONNX,emotion,411884,93772,11/22/21 11:01:39.679,6.844
ONNX,emotion,411884,93772,11/22/21 11:01:40.044,7.209
ONNX,emotion,411884,93772,11/22/21 11:01:40.404,7.569
ONNX,emotion,411884,93772,11/22/21 11:01:40.766,7.931
ONNX,emotion,411884,93772,11/22/21 11:01:41.126,8.291
ONNX,emotion,411884,93772,11/22/21 11:01:41.488,8.653
ONNX,emotion,411884,93772,11/22/21 11:01:41.849,9.014
ONNX,emotion,411884,93772,11/22/21 11:01:42.209,9.374
ONNX,emotion,411884,93772,11/22/21 11:01:42.571,9.736
ONNX,emotion,411884,93772,11/22/21 11:01:42.931,10.096
ONNX,emotion,411884,93772,11/22/21 11:01:43.293,10.458
ONNX,emotion,411884,93772,11/22/21 11:01:43.652,10.817
ONNX,emotion,411884,93772,11/22/21 11:01:44.013,11.178
ONNX,emotion,411884,93772,11/22/21 11:01:44.374,11.539
ONNX,emotion,411884,93772,11/22/21 11:01:44.736,11.901
ONNX,emotion,411884,93772,11/22/21 11:01:45.100,12.265
ONNX,emotion,411884,93772,11/22/21 11:01:45.463,12.628
ONNX,emotion,411884,93772,11/22/21 11:01:45.830,12.995
ONNX,emotion,411884,93772,11/22/21 11:01:46.195,13.36
ONNX,emotion,411884,93772,11/22/21 11:01:46.560,13.725
ONNX,emotion,411884,93772,11/22/21 11:01:46.919,14.084
ONNX,emotion,411884,93772,11/22/21 11:01:47.281,14.446
ONNX,emotion,411884,93772,11/22/21 11:01:47.647,14.812
ONNX,emotion,411884,93772,11/22/21 11:01:48.013,15.178
ONNX,emotion,411884,93772,11/22/21 11:01:48.375,15.54
ONNX,emotion,411884,93772,11/22/21 11:01:48.742,15.907
ONNX,emotion,411884,93772,11/22/21 11:01:49.103,16.268
ONNX,emotion,411884,93772,11/22/21 11:01:49.468,16.633
ONNX,emotion,411884,93772,11/22/21 11:01:49.834,16.999
ONNX,emotion,411884,93772,11/22/21 11:01:50.197,17.362
ONNX,emotion,411884,93772,11/22/21 11:01:50.557,17.722
ONNX,emotion,411884,93772,11/22/21 11:01:50.916,18.081
ONNX,emotion,411884,93772,11/22/21 11:01:51.278,18.443
ONNX,emotion,411884,93772,11/22/21 11:01:51.638,18.803
ONNX,emotion,411884,93772,11/22/21 11:01:51.999,19.164
ONNX,emotion,411884,93772,11/22/21 11:01:52.359,19.524
ONNX,emotion,411884,93772,11/22/21 11:01:52.720,19.885
ONNX,emotion,411884,93772,11/22/21 11:01:53.081,20.246
ONNX,emotion,411884,93772,11/22/21 11:01:53.442,20.607
ONNX,emotion,411884,93772,11/22/21 11:01:53.803,20.968
ONNX,emotion,411884,93772,11/22/21 11:01:54.163,21.328
ONNX,emotion,411884,93772,11/22/21 11:01:54.524,21.689
ONNX,emotion,411884,93772,11/22/21 11:01:54.888,22.053
ONNX,emotion,411884,93772,11/22/21 11:01:55.245,22.41
ONNX,emotion,411884,93772,11/22/21 11:01:55.597,22.762
ONNX,emotion,411884,93772,11/22/21 11:01:55.957,23.122
ONNX,emotion,411884,93772,11/22/21 11:01:56.319,23.484
ONNX,emotion,411884,93772,11/22/21 11:01:56.680,23.845
ONNX,emotion,411884,93772,11/22/21 11:01:57.042,24.207
ONNX,emotion,411884,93772,11/22/21 11:01:57.405,24.57
ONNX,emotion,408548,92604,11/22/21 11:01:57.771,24.936
ONNX,yolov4,192660,33428,11/22/21 12:44:10.770,0.0
ONNX,yolov4,326776,71668,11/22/21 12:44:11.120,0.35
ONNX,yolov4,332068,76148,11/22/21 12:44:11.462,0.692
ONNX,yolov4,363332,93700,11/22/21 12:44:11.808,1.038
ONNX,yolov4,498176,176852,11/22/21 12:44:12.191,1.421
ONNX,yolov4,498176,177492,11/22/21 12:44:12.555,1.785
ONNX,yolov4,498176,177492,11/22/21 12:44:12.918,2.148
ONNX,yolov4,498176,177492,11/22/21 12:44:13.281,2.511
ONNX,yolov4,498176,177492,11/22/21 12:44:13.644,2.874
ONNX,yolov4,498176,177492,11/22/21 12:44:14.005,3.235
ONNX,yolov4,498176,177492,11/22/21 12:44:14.370,3.6
ONNX,yolov4,498176,177492,11/22/21 12:44:14.737,3.967
ONNX,yolov4,498176,177492,11/22/21 12:44:15.100,4.33
ONNX,yolov4,498176,177492,11/22/21 12:44:15.462,4.692
ONNX,yolov4,498176,177492,11/22/21 12:44:15.825,5.055
ONNX,yolov4,498176,177492,11/22/21 12:44:16.189,5.419
ONNX,yolov4,498176,177492,11/22/21 12:44:16.553,5.783
ONNX,yolov4,498176,177492,11/22/21 12:44:16.916,6.146
ONNX,yolov4,498176,177492,11/22/21 12:44:17.284,6.514
ONNX,yolov4,498176,177492,11/22/21 12:44:17.647,6.877
ONNX,yolov4,498176,177492,11/22/21 12:44:18.014,7.244
ONNX,yolov4,498176,177492,11/22/21 12:44:18.376,7.606
ONNX,yolov4,498176,177492,11/22/21 12:44:18.738,7.968
ONNX,yolov4,498176,177492,11/22/21 12:44:19.102,8.332
ONNX,yolov4,498176,177492,11/22/21 12:44:19.465,8.695
ONNX,yolov4,498176,177492,11/22/21 12:44:19.827,9.057
ONNX,yolov4,498176,177492,11/22/21 12:44:20.189,9.419
ONNX,yolov4,498176,177492,11/22/21 12:44:20.550,9.78
ONNX,yolov4,498176,177492,11/22/21 12:44:20.914,10.144
ONNX,yolov4,498176,177492,11/22/21 12:44:21.278,10.508
ONNX,yolov4,498176,177492,11/22/21 12:44:21.641,10.871
ONNX,yolov4,498176,177492,11/22/21 12:44:22.003,11.233
ONNX,yolov4,498176,177492,11/22/21 12:44:22.367,11.597
ONNX,yolov4,498176,177492,11/22/21 12:44:22.730,11.96
ONNX,yolov4,498176,177492,11/22/21 12:44:23.093,12.323
ONNX,yolov4,498176,177492,11/22/21 12:44:23.459,12.689
ONNX,yolov4,498176,177492,11/22/21 12:44:23.825,13.055
ONNX,yolov4,498176,177492,11/22/21 12:44:24.188,13.418
ONNX,yolov4,498176,177492,11/22/21 12:44:24.551,13.781
ONNX,yolov4,498176,177492,11/22/21 12:44:24.913,14.143
ONNX,yolov4,498176,177492,11/22/21 12:44:25.274,14.504
ONNX,yolov4,498176,177492,11/22/21 12:44:25.638,14.868
ONNX,yolov4,498176,177492,11/22/21 12:44:26.001,15.231
ONNX,yolov4,498176,177492,11/22/21 12:44:26.364,15.594
ONNX,yolov4,498176,177492,11/22/21 12:44:26.726,15.956
ONNX,yolov4,498176,177492,11/22/21 12:44:27.091,16.321
ONNX,yolov4,498176,177492,11/22/21 12:44:27.458,16.688
ONNX,yolov4,498176,177492,11/22/21 12:44:27.826,17.056
ONNX,yolov4,498176,177492,11/22/21 12:44:28.191,17.421
ONNX,yolov4,498176,177492,11/22/21 12:44:28.556,17.786
ONNX,yolov4,498176,177492,11/22/21 12:44:28.923,18.153
ONNX,yolov4,498176,177492,11/22/21 12:44:29.290,18.52
ONNX,yolov4,498176,177492,11/22/21 12:44:29.656,18.886
ONNX,yolov4,498176,177492,11/22/21 12:44:30.028,19.258
ONNX,yolov4,498176,177492,11/22/21 12:44:30.393,19.623
ONNX,yolov4,498176,177492,11/22/21 12:44:30.760,19.99
ONNX,yolov4,498176,177492,11/22/21 12:44:31.127,20.357
ONNX,yolov4,498176,177492,11/22/21 12:44:31.496,20.726
ONNX,yolov4,498176,177492,11/22/21 12:44:31.863,21.093
ONNX,yolov4,498176,177492,11/22/21 12:44:32.230,21.46
ONNX,yolov4,498176,177492,11/22/21 12:44:32.598,21.828
ONNX,yolov4,498176,177492,11/22/21 12:44:32.970,22.2
ONNX,yolov4,498176,177492,11/22/21 12:44:33.340,22.57
ONNX,yolov4,498176,177492,11/22/21 12:44:33.712,22.942
ONNX,yolov4,498176,177492,11/22/21 12:44:34.081,23.311
ONNX,yolov4,498176,177492,11/22/21 12:44:34.452,23.682
ONNX,yolov4,498176,177492,11/22/21 12:44:34.820,24.05
ONNX,yolov4,498176,177492,11/22/21 12:44:35.187,24.417
ONNX,yolov4,498176,177492,11/22/21 12:44:35.554,24.784
ONNX,yolov4,498176,177492,11/22/21 12:44:35.920,25.15
ONNX,yolov4,498176,177492,11/22/21 12:44:36.289,25.519
ONNX,yolov4,498176,177492,11/22/21 12:44:36.656,25.886
ONNX,yolov4,498176,177492,11/22/21 12:44:37.021,26.251
ONNX,yolov4,498176,177492,11/22/21 12:44:37.388,26.618
ONNX,yolov4,498176,177492,11/22/21 12:44:37.760,26.99
ONNX,yolov4,498176,177492,11/22/21 12:44:38.128,27.358
ONNX,yolov4,498176,177492,11/22/21 12:44:38.496,27.726
ONNX,yolov4,498176,177492,11/22/21 12:44:38.862,28.092
ONNX,yolov4,498176,177492,11/22/21 12:44:39.225,28.455
ONNX,yolov4,498176,177492,11/22/21 12:44:39.591,28.821
ONNX,yolov4,498176,177492,11/22/21 12:44:39.959,29.189
ONNX,yolov4,498176,177492,11/22/21 12:44:40.327,29.557
ONNX,yolov4,498176,177492,11/22/21 12:44:40.694,29.924
ONNX,yolov4,498176,177492,11/22/21 12:44:41.063,30.293
ONNX,yolov4,498176,177492,11/22/21 12:44:41.431,30.661
ONNX,yolov4,498176,177492,11/22/21 12:44:41.798,31.028
ONNX,yolov4,498176,177492,11/22/21 12:44:42.164,31.394
ONNX,yolov4,498176,177492,11/22/21 12:44:42.528,31.758
ONNX,yolov4,498176,177492,11/22/21 12:44:42.893,32.123
ONNX,yolov4,498176,177492,11/22/21 12:44:43.257,32.487
ONNX,yolov4,498176,177492,11/22/21 12:44:43.624,32.854
ONNX,yolov4,498176,177492,11/22/21 12:44:43.989,33.219
ONNX,yolov4,498176,177492,11/22/21 12:44:44.356,33.586
ONNX,yolov4,498176,177492,11/22/21 12:44:44.723,33.953
ONNX,yolov4,498176,177492,11/22/21 12:44:45.087,34.317
ONNX,yolov4,498176,177492,11/22/21 12:44:45.454,34.684
ONNX,yolov4,498176,177492,11/22/21 12:44:45.820,35.05
ONNX,yolov4,498176,177492,11/22/21 12:44:46.186,35.416
ONNX,yolov4,498176,177492,11/22/21 12:44:46.555,35.785
ONNX,yolov4,498176,177492,11/22/21 12:44:46.923,36.153
ONNX,yolov4,498176,177492,11/22/21 12:44:47.289,36.519
ONNX,yolov4,498176,177492,11/22/21 12:44:47.656,36.886
ONNX,yolov4,498176,177492,11/22/21 12:44:48.020,37.25
ONNX,yolov4,498176,177492,11/22/21 12:44:48.388,37.618
ONNX,yolov4,498176,177492,11/22/21 12:44:48.752,37.982
ONNX,yolov4,498176,177492,11/22/21 12:44:49.115,38.345
ONNX,yolov4,498176,177492,11/22/21 12:44:49.484,38.714
ONNX,yolov4,498176,177492,11/22/21 12:44:49.849,39.079
ONNX,yolov4,498176,177492,11/22/21 12:44:50.225,39.455
ONNX,yolov4,498176,177492,11/22/21 12:44:50.599,39.829
ONNX,yolov4,498176,177492,11/22/21 12:44:50.970,40.2
ONNX,yolov4,498176,177492,11/22/21 12:44:51.337,40.567
ONNX,yolov4,498176,177492,11/22/21 12:44:51.708,40.938
ONNX,yolov4,498176,177492,11/22/21 12:44:52.078,41.308
ONNX,yolov4,498176,177492,11/22/21 12:44:52.444,41.674
ONNX,yolov4,498176,177492,11/22/21 12:44:52.813,42.043
ONNX,yolov4,497920,177724,11/22/21 12:44:53.182,42.412
SCLB,emotion,165944,73112,11/22/21 12:40:00.344,0.0
SCLB,emotion,166540,73640,11/22/21 12:40:00.719,0.375
SCLB,emotion,167120,74168,11/22/21 12:40:01.092,0.748
SCLB,emotion,167568,74960,11/22/21 12:40:01.465,1.121
SCLB,emotion,168168,75488,11/22/21 12:40:01.838,1.494
SCLB,emotion,168768,76016,11/22/21 12:40:02.213,1.869
SCLB,emotion,169344,76544,11/22/21 12:40:02.586,2.242
SCLB,emotion,169944,77072,11/22/21 12:40:02.960,2.616
SCLB,emotion,170392,77600,11/22/21 12:40:03.334,2.99
SCLB,emotion,170968,78128,11/22/21 12:40:03.708,3.364
SCLB,emotion,171568,78656,11/22/21 12:40:04.082,3.738
SCLB,emotion,172148,79448,11/22/21 12:40:04.454,4.11
SCLB,emotion,172744,79976,11/22/21 12:40:04.826,4.482
SCLB,emotion,173196,80504,11/22/21 12:40:05.200,4.856
SCLB,emotion,173792,81032,11/22/21 12:40:05.573,5.229
SCLB,emotion,174392,81560,11/22/21 12:40:05.947,5.603
SCLB,emotion,174968,82088,11/22/21 12:40:06.321,5.977
SCLB,emotion,175568,82616,11/22/21 12:40:06.698,6.354
SCLB,emotion,176016,83144,11/22/21 12:40:07.071,6.727
SCLB,emotion,176596,83936,11/22/21 12:40:07.444,7.1
SCLB,emotion,177196,84464,11/22/21 12:40:07.818,7.474
SCLB,emotion,177772,84992,11/22/21 12:40:08.192,7.848
SCLB,emotion,178372,85520,11/22/21 12:40:08.566,8.222
SCLB,emotion,178820,86048,11/22/21 12:40:08.938,8.594
SCLB,emotion,179420,86576,11/22/21 12:40:09.311,8.967
SCLB,emotion,180016,87104,11/22/21 12:40:09.685,9.341
SCLB,emotion,180596,87632,11/22/21 12:40:10.058,9.714
SCLB,emotion,181196,88424,11/22/21 12:40:10.432,10.088
SCLB,emotion,181624,88952,11/22/21 12:40:10.807,10.463
SCLB,emotion,182220,89480,11/22/21 12:40:11.180,10.836
SCLB,emotion,182820,90008,11/22/21 12:40:11.551,11.207
SCLB,emotion,183396,90536,11/22/21 12:40:11.926,11.582
SCLB,emotion,183996,91064,11/22/21 12:40:12.301,11.957
SCLB,emotion,184444,91592,11/22/21 12:40:12.674,12.33
SCLB,emotion,185044,92384,11/22/21 12:40:13.047,12.703
SCLB,emotion,185624,92912,11/22/21 12:40:13.419,13.075
SCLB,emotion,186220,93440,11/22/21 12:40:13.792,13.448
SCLB,emotion,186672,93968,11/22/21 12:40:14.164,13.82
SCLB,emotion,187248,94496,11/22/21 12:40:14.537,14.193
SCLB,emotion,187848,95024,11/22/21 12:40:14.911,14.567
SCLB,emotion,188444,95552,11/22/21 12:40:15.283,14.939
SCLB,emotion,189024,96080,11/22/21 12:40:15.655,15.311
SCLB,emotion,189624,96872,11/22/21 12:40:16.029,15.685
SCLB,emotion,190072,97400,11/22/21 12:40:16.402,16.058
SCLB,emotion,190672,97928,11/22/21 12:40:16.776,16.432
SCLB,emotion,191248,98456,11/22/21 12:40:17.149,16.805
SCLB,emotion,191848,98984,11/22/21 12:40:17.522,17.178
SCLB,emotion,192296,99512,11/22/21 12:40:17.895,17.551
SCLB,emotion,192872,100040,11/22/21 12:40:18.268,17.924
SCLB,emotion,193472,100568,11/22/21 12:40:18.639,18.295
SCLB,emotion,194052,101096,11/22/21 12:40:19.011,18.667
SCLB,emotion,194648,101888,11/22/21 12:40:19.385,19.041
SCLB,emotion,195100,102416,11/22/21 12:40:19.758,19.414
SCLB,emotion,195696,102944,11/22/21 12:40:20.130,19.786
SCLB,emotion,196296,103472,11/22/21 12:40:20.503,20.159
SCLB,emotion,196872,104000,11/22/21 12:40:20.877,20.533
SCLB,emotion,197472,104528,11/22/21 12:40:21.250,20.906
SCLB,emotion,197920,105056,11/22/21 12:40:21.623,21.279
SCLB,emotion,198500,105848,11/22/21 12:40:21.996,21.652
SCLB,emotion,199100,106376,11/22/21 12:40:22.370,22.026
SCLB,emotion,199676,106904,11/22/21 12:40:22.746,22.402
SCLB,emotion,200276,107432,11/22/21 12:40:23.118,22.774
SCLB,emotion,200724,107960,11/22/21 12:40:23.489,23.145
SCLB,emotion,201324,108488,11/22/21 12:40:23.863,23.519
SCLB,emotion,201920,109016,11/22/21 12:40:24.237,23.893
SCLB,emotion,202500,109544,11/22/21 12:40:24.610,24.266
SCLB,emotion,202948,110336,11/22/21 12:40:24.982,24.638
